Timestamp,Hashmap,Compiler,SystemHostname,PageSize,HugePageSize,DataPointer,IsAlignedToHPSize,LoadFactor,SQR,Size,Distribution,Workload,KeySize,ValueSize,EntrySize,EntriesProcessed,NumFinds,ProbedElements,TotalProbedElements,SIMDLoads,NumCollisions,NumOverflowsFollowed,NumOverflows,NumBuckets,MinProbingSequence,MaxProbingSequence
1655134042877,StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll>,gcc,node-15,4096,2097152,0x7f034aa00000,true,50,25,134217728,Uniform,1024,8,8,24,134217728,134217728,226455669,0,0,0,0,0,0,1,16
1655134042877,UnchunkedSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; uint8_t; NoSVE; SSE2NEON; NoSVEBroadcast>,gcc,node-15,4096,2097152,0x7f03caa00000,true,50,0,134217728,Uniform,1024,8,8,0,134217728,134217728,141018499,1128147992,282036998,0,0,0,0,1,10
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; uint32_t; NoSVE; SSE2NEON; NoSVEBroadcast; NoLikelyHints; LSBFP>,gcc,node-15,4096,2097152,0x7f053aa00000,true,50,0,134217728,Uniform,1024,8,8,0,134217728,134217728,134229799,4295353568,134229799,67108945,0,0,0,1,3
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; uint32_t; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; MSBFP>,gcc,node-15,4096,2097152,0x7f053aa00000,true,50,0,134217728,Uniform,1024,8,8,0,134217728,134217728,134229799,4295353568,134229799,32854,0,0,0,1,3
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; NoLikelyHints; LSBFP>,gcc,node-15,4096,2097152,0x7f0542a00000,true,50,0,134217728,Uniform,1024,8,8,0,134217728,134217728,134217741,8589935424,134217741,67433288,0,0,0,1,2
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; MSBFP>,gcc,node-15,4096,2097152,0x7f0542a00000,true,50,0,134217728,Uniform,1024,8,8,0,134217728,134217728,134217741,8589935424,134217741,16916937,0,0,0,1,2
1655134042877,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; uint32_t; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB>,gcc,node-15,4096,2097152,0x7f036aa00000,true,50,0,134217728,Uniform,1024,8,8,0,134217728,134217728,134235942,4295550144,134235942,32787,18214,570,4194304,1,2
1655134042877,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 64FPPB>,gcc,node-15,4096,2097152,0x7f037aa00000,true,50,0,134217728,Uniform,1024,8,8,0,134217728,134217728,134217728,8589934592,134217728,16914731,0,0,2097152,1,1
1655134042877,UnchunkedSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast>,gcc,node-15,4096,2097152,0x7f03caa00000,true,50,0,134217728,Uniform,1024,8,8,0,134217728,134217728,164581117,658324468,329162234,0,0,0,0,1,19
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; NoLikelyHints; LSBFP>,gcc,node-15,4096,2097152,0x7f053aa00000,true,50,0,134217728,Uniform,1024,8,8,0,134217728,134217728,134875580,2158009280,134875580,67208392,0,0,0,1,5
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; MSBFP>,gcc,node-15,4096,2097152,0x7f053aa00000,true,50,0,134217728,Uniform,1024,8,8,0,134217728,134217728,134875580,2158009280,134875580,16609,0,0,0,1,5
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; NoLikelyHints; LSBFP>,gcc,node-15,4096,2097152,0x7f0542a00000,true,50,0,134217728,Uniform,1024,8,8,0,134217728,134217728,134229799,4295353568,134229799,67435031,0,0,0,1,3
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; MSBFP>,gcc,node-15,4096,2097152,0x7f0542a00000,true,50,0,134217728,Uniform,1024,8,8,0,134217728,134217728,134229799,4295353568,134229799,8459554,0,0,0,1,3
1655134042877,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB>,gcc,node-15,4096,2097152,0x7f036aa00000,true,50,0,134217728,Uniform,1024,8,8,0,134217728,134217728,134732626,2155722016,134732626,16459,514898,31626,8388608,1,4
1655134042877,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB>,gcc,node-15,4096,2097152,0x7f037aa00000,true,50,0,134217728,Uniform,1024,8,8,0,134217728,134217728,134235942,4295550144,134235942,8459257,18214,570,4194304,1,2
1655134042877,UnchunkedSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; __m128i; TESTZ; NoAVX512; __m128i; NoSVE; SSE2NEON; NoSVEBroadcast>,gcc,node-15,4096,2097152,0x7f03caa00000,true,50,0,134217728,Uniform,1024,8,8,0,134217728,134217728,221657468,443314936,443314936,0,0,0,0,1,37
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m128i; TESTZ; NoAVX512; __m128i; NoSVE; SSE2NEON; NoSVEBroadcast; NoLikelyHints; LSBFP>,gcc,node-15,4096,2097152,0x7f053aa00000,true,50,0,134217728,Uniform,1024,8,8,0,134217728,134217728,141015525,1128124200,141015525,68084874,0,0,0,1,9
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m128i; TESTZ; NoAVX512; __m128i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; MSBFP>,gcc,node-15,4096,2097152,0x7f053aa00000,true,50,0,134217728,Uniform,1024,8,8,0,134217728,134217728,141015525,1128124200,141015525,8782,0,0,0,1,9
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m128i; TESTZ; NoAVX512; __m128i; NoSVE; SSE2NEON; NoSVEBroadcast; NoLikelyHints; LSBFP>,gcc,node-15,4096,2097152,0x7f0542a00000,true,50,0,134217728,Uniform,1024,8,8,0,134217728,134217728,134875580,2158009280,134875580,67534453,0,0,0,1,5
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m128i; TESTZ; NoAVX512; __m128i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; MSBFP>,gcc,node-15,4096,2097152,0x7f0542a00000,true,50,0,134217728,Uniform,1024,8,8,0,134217728,134217728,134875580,2158009280,134875580,4260974,0,0,0,1,5
1655134042877,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m128i; TESTZ; NoAVX512; __m128i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 8FPPB>,gcc,node-15,4096,2097152,0x7f036aa00000,true,50,0,134217728,Uniform,1024,8,8,0,134217728,134217728,137701519,1101612152,137701519,8414,3483791,389420,16777216,1,8
1655134042877,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m128i; TESTZ; NoAVX512; __m128i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB>,gcc,node-15,4096,2097152,0x7f037aa00000,true,50,0,134217728,Uniform,1024,8,8,0,134217728,134217728,134732626,2155722016,134732626,4248372,514898,31626,8388608,1,4
1655134042877,UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll>,gcc,node-15,4096,2097152,0x7f0382a00000,true,50,0,134217728,Uniform,1024,8,8,17,134217728,134217728,335514167,0,0,0,0,0,0,1,73
1655134042877,UnalignedQuadraticProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll>,gcc,node-15,4096,2097152,0x7f0382a00000,true,50,0,134217728,Uniform,1024,8,8,17,134217728,134217728,290439670,0,0,0,0,0,0,1,33
1655134042877,UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll>,gcc,node-15,4096,2097152,0x7f0382a00000,true,50,0,134217728,Uniform,1024,8,8,17,134217728,134217728,274247133,0,0,0,0,0,0,1,16
1655134042877,StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll>,gcc,node-15,4096,2097152,0x7f034aa00000,true,50,0,134217728,Uniform,1024,8,8,24,134217728,134217728,234869987,0,0,0,0,0,0,1,15
1655134042877,UnchunkedSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; uint8_t; NoSVE; SSE2NEON; NoSVEBroadcast>,gcc,node-15,4096,2097152,0x7f038aa00000,true,70,100,134217728,Uniform,1024,8,8,0,134217728,134217728,142154077,1137232616,284308154,0,0,0,0,1,22
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; uint32_t; NoSVE; SSE2NEON; NoSVEBroadcast; NoLikelyHints; LSBFP>,gcc,node-15,4096,2097152,0x7f053aa00000,true,70,100,134217728,Uniform,1024,8,8,0,134217728,134217728,134433275,4301864800,134433275,46999219,0,0,0,1,6
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; uint32_t; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; MSBFP>,gcc,node-15,4096,2097152,0x7f053aa00000,true,70,100,134217728,Uniform,1024,8,8,0,134217728,134217728,134433275,4301864800,134433275,2392,0,0,0,1,6
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; NoLikelyHints; LSBFP>,gcc,node-15,4096,2097152,0x7f0542a00000,true,70,100,134217728,Uniform,1024,8,8,0,134217728,134217728,134227092,8590533888,134227092,47105704,0,0,0,1,4
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; MSBFP>,gcc,node-15,4096,2097152,0x7f0542a00000,true,70,100,134217728,Uniform,1024,8,8,0,134217728,134217728,134227092,8590533888,134227092,617085,0,0,0,1,4
1655134042877,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; uint32_t; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB>,gcc,node-15,4096,2097152,0x7f032aa00000,true,70,100,134217728,Uniform,1024,8,8,0,134217728,134217728,134566040,4306113280,134566040,23111,348312,93882,4194304,1,6
1655134042877,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 64FPPB>,gcc,node-15,4096,2097152,0x7f033aa00000,true,70,100,134217728,Uniform,1024,8,8,0,134217728,134217728,134240766,8591409024,134240766,11840488,23038,5590,2097152,1,4
1655134042877,UnchunkedSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast>,gcc,node-15,4096,2097152,0x7f038aa00000,true,70,100,134217728,Uniform,1024,8,8,0,134217728,134217728,159987498,639949992,319974996,0,0,0,0,1,42
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; NoLikelyHints; LSBFP>,gcc,node-15,4096,2097152,0x7f053aa00000,true,70,100,134217728,Uniform,1024,8,8,0,134217728,134217728,135964880,2175438080,135964880,47170074,0,0,0,1,11
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; MSBFP>,gcc,node-15,4096,2097152,0x7f053aa00000,true,70,100,134217728,Uniform,1024,8,8,0,134217728,134217728,135964880,2175438080,135964880,2512,0,0,0,1,11
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; NoLikelyHints; LSBFP>,gcc,node-15,4096,2097152,0x7f0542a00000,true,70,100,134217728,Uniform,1024,8,8,0,134217728,134217728,134433275,4301864800,134433275,47127816,0,0,0,1,6
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; MSBFP>,gcc,node-15,4096,2097152,0x7f0542a00000,true,70,100,134217728,Uniform,1024,8,8,0,134217728,134217728,134433275,4301864800,134433275,626187,0,0,0,1,6
1655134042877,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB>,gcc,node-15,4096,2097152,0x7f032aa00000,true,70,100,134217728,Uniform,1024,8,8,0,134217728,134217728,136376211,2182019376,136376211,11736,2158483,626436,8388608,1,12
1655134042877,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB>,gcc,node-15,4096,2097152,0x7f033aa00000,true,70,100,134217728,Uniform,1024,8,8,0,134217728,134217728,134566040,4306113280,134566040,5947817,348312,93882,4194304,1,6
1655134042877,UnchunkedSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; __m128i; TESTZ; NoAVX512; __m128i; NoSVE; SSE2NEON; NoSVEBroadcast>,gcc,node-15,4096,2097152,0x7f038aa00000,true,70,100,134217728,Uniform,1024,8,8,0,134217728,134217728,202237202,404474404,404474404,0,0,0,0,1,84
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m128i; TESTZ; NoAVX512; __m128i; NoSVE; SSE2NEON; NoSVEBroadcast; NoLikelyHints; LSBFP>,gcc,node-15,4096,2097152,0x7f053aa00000,true,70,100,134217728,Uniform,1024,8,8,0,134217728,134217728,142161676,1137293408,142161676,47801080,0,0,0,1,22
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m128i; TESTZ; NoAVX512; __m128i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; MSBFP>,gcc,node-15,4096,2097152,0x7f053aa00000,true,70,100,134217728,Uniform,1024,8,8,0,134217728,134217728,142161676,1137293408,142161676,2602,0,0,0,1,22
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m128i; TESTZ; NoAVX512; __m128i; NoSVE; SSE2NEON; NoSVEBroadcast; NoLikelyHints; LSBFP>,gcc,node-15,4096,2097152,0x7f0542a00000,true,70,100,134217728,Uniform,1024,8,8,0,134217728,134217728,135964880,2175438080,135964880,47298704,0,0,0,1,11
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m128i; TESTZ; NoAVX512; __m128i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; MSBFP>,gcc,node-15,4096,2097152,0x7f0542a00000,true,70,100,134217728,Uniform,1024,8,8,0,134217728,134217728,135964880,2175438080,135964880,650730,0,0,0,1,11
1655134042877,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m128i; TESTZ; NoAVX512; __m128i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 8FPPB>,gcc,node-15,4096,2097152,0x7f032aa00000,true,70,100,134217728,Uniform,1024,8,8,0,134217728,134217728,142634849,1141078792,142634849,6332,8417121,2603957,16777216,1,26
1655134042877,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m128i; TESTZ; NoAVX512; __m128i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB>,gcc,node-15,4096,2097152,0x7f033aa00000,true,70,100,134217728,Uniform,1024,8,8,0,134217728,134217728,136376211,2182019376,136376211,3052330,2158483,626436,8388608,1,12
1655134042877,UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll>,gcc,node-15,4096,2097152,0x7f0342a00000,true,70,100,134217728,Uniform,1024,8,8,17,134217728,134217728,290844255,0,0,0,0,0,0,1,167
1655134042877,UnalignedQuadraticProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll>,gcc,node-15,4096,2097152,0x7f0342a00000,true,70,100,134217728,Uniform,1024,8,8,17,134217728,134217728,246734722,0,0,0,0,0,0,1,44
1655134042877,UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll>,gcc,node-15,4096,2097152,0x7f0342a00000,true,70,100,134217728,Uniform,1024,8,8,17,134217728,134217728,290850899,0,0,0,0,0,0,1,25
1655134042877,StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll>,gcc,node-15,4096,2097152,0x7f030aa00000,true,70,100,134217728,Uniform,1024,8,8,24,134217728,134217728,290850899,0,0,0,0,0,0,1,25
1655134042877,UnchunkedSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; uint8_t; NoSVE; SSE2NEON; NoSVEBroadcast>,gcc,node-15,4096,2097152,0x7f038aa00000,true,70,75,134217728,Uniform,1024,8,8,0,134217728,134217728,155355583,1242844664,310711166,0,0,0,0,1,30
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; uint32_t; NoSVE; SSE2NEON; NoSVEBroadcast; NoLikelyHints; LSBFP>,gcc,node-15,4096,2097152,0x7f053aa00000,true,70,75,134217728,Uniform,1024,8,8,0,134217728,134217728,135276058,4328833856,135276058,58828567,0,0,0,1,9
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; uint32_t; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; MSBFP>,gcc,node-15,4096,2097152,0x7f053aa00000,true,70,75,134217728,Uniform,1024,8,8,0,134217728,134217728,135276058,4328833856,135276058,13863,0,0,0,1,9
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; NoLikelyHints; LSBFP>,gcc,node-15,4096,2097152,0x7f0542a00000,true,70,75,134217728,Uniform,1024,8,8,0,134217728,134217728,134289919,8594554816,134289919,58949085,0,0,0,1,5
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; MSBFP>,gcc,node-15,4096,2097152,0x7f0542a00000,true,70,75,134217728,Uniform,1024,8,8,0,134217728,134217728,134289919,8594554816,134289919,6399835,0,0,0,1,5
1655134042877,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; uint32_t; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB>,gcc,node-15,4096,2097152,0x7f032aa00000,true,70,75,134217728,Uniform,1024,8,8,0,134217728,134217728,135289618,4329267776,135289618,28885,1071890,93561,4194304,1,7
1655134042877,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 64FPPB>,gcc,node-15,4096,2097152,0x7f033aa00000,true,70,75,134217728,Uniform,1024,8,8,0,134217728,134217728,134326085,8596869440,134326085,14817325,108357,5652,2097152,1,3
1655134042877,UnchunkedSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast>,gcc,node-15,4096,2097152,0x7f038aa00000,true,70,75,134217728,Uniform,1024,8,8,0,134217728,134217728,191213196,764852784,382426392,0,0,0,0,1,59
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; NoLikelyHints; LSBFP>,gcc,node-15,4096,2097152,0x7f053aa00000,true,70,75,134217728,Uniform,1024,8,8,0,134217728,134217728,140265652,2244250432,140265652,59306676,0,0,0,1,16
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; MSBFP>,gcc,node-15,4096,2097152,0x7f053aa00000,true,70,75,134217728,Uniform,1024,8,8,0,134217728,134217728,140265652,2244250432,140265652,8804,0,0,0,1,16
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; NoLikelyHints; LSBFP>,gcc,node-15,4096,2097152,0x7f0542a00000,true,70,75,134217728,Uniform,1024,8,8,0,134217728,134217728,135276058,4328833856,135276058,59046956,0,0,0,1,9
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; MSBFP>,gcc,node-15,4096,2097152,0x7f0542a00000,true,70,75,134217728,Uniform,1024,8,8,0,134217728,134217728,135276058,4328833856,135276058,3527102,0,0,0,1,9
1655134042877,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB>,gcc,node-15,4096,2097152,0x7f032aa00000,true,70,75,134217728,Uniform,1024,8,8,0,134217728,134217728,139059097,2224945552,139059097,15313,4841369,625661,8388608,1,14
1655134042877,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB>,gcc,node-15,4096,2097152,0x7f033aa00000,true,70,75,134217728,Uniform,1024,8,8,0,134217728,134217728,135289618,4329267776,135289618,7500940,1071890,93561,4194304,1,7
1655134042877,UnchunkedSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; __m128i; TESTZ; NoAVX512; __m128i; NoSVE; SSE2NEON; NoSVEBroadcast>,gcc,node-15,4096,2097152,0x7f038aa00000,true,70,75,134217728,Uniform,1024,8,8,0,134217728,134217728,267541473,535082946,535082946,0,0,0,0,1,117
1655134042877,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m128i; TESTZ; NoAVX512; __m128i; NoSVE; SSE2NEON; NoSVEBroadcast; NoLikelyHints; LSBFP>,gcc,node-15,4096,2097152,0x7f053aa00000,true,70,75,134217728,Uniform,1024,8,8,0,134217728,134217728,155358399,1242867192,155358399,60493682,0,0,0,1,30
