Hashmap,Compiler,SystemHostname,PageSize,HugePageSize,DataPointer,IsAlignedToHPSize,LoadFactor,Size,ThreadCount,ThreadTableSize,Distribution,KeySize,ValueSize,EntrySize,EntriesProcessed,Runtime,ThreadAvgRuntime,ThreadMaxRuntime,Successful
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-01,65536,2097152,0x7ffde7a00000,true,70,134217728,32,4194304,Uniform,8,8,17,2936013,415,338.34375,415,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-01,65536,2097152,0x7ffde7a00000,true,70,134217728,32,4194304,Uniform,8,8,17,2936013,416,339.6875,416,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-01,65536,2097152,0x7ffde7a00000,true,70,134217728,32,4194304,Uniform,8,8,17,2936013,409,340.65625,409,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-01,65536,2097152,0x7ffde5e00000,true,70,134217728,32,4194304,Uniform,8,8,24,2936013,488,398.46875,487,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-01,65536,2097152,0x7ffde5e00000,true,70,134217728,32,4194304,Uniform,8,8,24,2936013,467,411.34375,466,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-01,65536,2097152,0x7ffde5e00000,true,70,134217728,32,4194304,Uniform,8,8,24,2936013,485,419.03125,485,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-01,65536,2097152,0x7ffde7a00000,true,70,134217728,32,4194304,Uniform,8,8,17,2936013,422,362.9375,421,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-01,65536,2097152,0x7ffde7a00000,true,70,134217728,32,4194304,Uniform,8,8,17,2936013,440,362.625,439,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-01,65536,2097152,0x7ffde7a00000,true,70,134217728,32,4194304,Uniform,8,8,17,2936013,435,388.3125,434,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot18; DirectorySize262144; BufferSize2988441; AdditionalElements52428>,gcc,ic922-01,65536,2097152,0x7ffde7a00000,true,70,134217728,32,4194304,Uniform,8,8,0,2936013,1917,1642.3125,1917,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot18; DirectorySize262144; BufferSize2988441; AdditionalElements52428>,gcc,ic922-01,65536,2097152,0x7ffdda800000,true,70,134217728,32,4194304,Uniform,8,8,0,2936013,1877,1650.8125,1876,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot18; DirectorySize262144; BufferSize2988441; AdditionalElements52428>,gcc,ic922-01,65536,2097152,0x7ffddee00000,true,70,134217728,32,4194304,Uniform,8,8,0,2936013,1871,1625.03125,1871,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot19; DirectorySize524288; BufferSize3093299; AdditionalElements157286>,gcc,ic922-01,65536,2097152,0x7ffde7800000,true,70,134217728,32,4194304,Uniform,8,8,0,2936013,1011,888.28125,1010,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot19; DirectorySize524288; BufferSize3093299; AdditionalElements157286>,gcc,ic922-01,65536,2097152,0x7ffde7800000,true,70,134217728,32,4194304,Uniform,8,8,0,2936013,1042,847.03125,1042,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot19; DirectorySize524288; BufferSize3093299; AdditionalElements157286>,gcc,ic922-01,65536,2097152,0x7ffde7800000,true,70,134217728,32,4194304,Uniform,8,8,0,2936013,983,847.9375,982,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot20; DirectorySize1048576; BufferSize3110775; AdditionalElements174762>,gcc,ic922-01,65536,2097152,0x7ffdcc000000,true,70,134217728,32,4194304,Uniform,8,8,0,2936013,676,534.5625,675,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot20; DirectorySize1048576; BufferSize3110775; AdditionalElements174762>,gcc,ic922-01,65536,2097152,0x7ffdd5200000,true,70,134217728,32,4194304,Uniform,8,8,0,2936013,653,526.53125,653,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot20; DirectorySize1048576; BufferSize3110775; AdditionalElements174762>,gcc,ic922-01,65536,2097152,0x7ffdcc000000,true,70,134217728,32,4194304,Uniform,8,8,0,2936013,649,527.125,648,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,ic922-01,65536,2097152,0x7fffb1800000,true,70,134217728,32,4194304,Uniform,8,8,8,2936013,538,447.3125,537,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,ic922-01,65536,2097152,0x7fffb1800000,true,70,134217728,32,4194304,Uniform,8,8,8,2936013,547,465.8125,547,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,ic922-01,65536,2097152,0x7fffb1800000,true,70,134217728,32,4194304,Uniform,8,8,8,2936013,549,451.90625,548,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; vector unsigned char; TESTZ; NoAVX512; N10SIMDHelperIhLt128EL13SIMDAlgorithm0ELb0ELb1ELb0EL8NEONAlgo0ELb0EE13CompareResultE; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,ic922-01,65536,2097152,0x7ffe50200000,true,90,134217728,32,4194304,Uniform,8,8,0,3774874,568,491.71875,567,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; vector unsigned char; TESTZ; NoAVX512; N10SIMDHelperIhLt128EL13SIMDAlgorithm0ELb0ELb1ELb0EL8NEONAlgo0ELb0EE13CompareResultE; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,ic922-01,65536,2097152,0x7ffe80200000,true,90,134217728,32,4194304,Uniform,8,8,0,3774874,562,495.6875,562,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; vector unsigned char; TESTZ; NoAVX512; N10SIMDHelperIhLt128EL13SIMDAlgorithm0ELb0ELb1ELb0EL8NEONAlgo0ELb0EE13CompareResultE; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,ic922-01,65536,2097152,0x7fff80200000,true,90,134217728,32,4194304,Uniform,8,8,0,3774874,537,465.6875,537,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; vector unsigned short; TESTZ; NoAVX512; N10SIMDHelperItLt128EL13SIMDAlgorithm0ELb0ELb1ELb0EL8NEONAlgo0ELb0EE13CompareResultE; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 8FPPB; LSBMSB; NoFallback>,gcc,ic922-01,65536,2097152,0x7ffde6e00000,true,90,134217728,32,4194304,Uniform,8,8,0,3774874,756,594.59375,755,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; vector unsigned short; TESTZ; NoAVX512; N10SIMDHelperItLt128EL13SIMDAlgorithm0ELb0ELb1ELb0EL8NEONAlgo0ELb0EE13CompareResultE; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 8FPPB; LSBMSB; NoFallback>,gcc,ic922-01,65536,2097152,0x7ffde6e00000,true,90,134217728,32,4194304,Uniform,8,8,0,3774874,761,645.84375,761,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; vector unsigned short; TESTZ; NoAVX512; N10SIMDHelperItLt128EL13SIMDAlgorithm0ELb0ELb1ELb0EL8NEONAlgo0ELb0EE13CompareResultE; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 8FPPB; LSBMSB; NoFallback>,gcc,ic922-01,65536,2097152,0x7ffde6e00000,true,90,134217728,32,4194304,Uniform,8,8,0,3774874,765,588.46875,765,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; vector unsigned char; TESTZ; NoAVX512; N10SIMDHelperIhLt128EL13SIMDAlgorithm0ELb0ELb1ELb0EL8NEONAlgo0ELb0EE13CompareResultE; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB; LSBMSB; NoFallback>,gcc,ic922-01,65536,2097152,0x7ffde7600000,true,90,134217728,32,4194304,Uniform,8,8,0,3774874,703,576.4375,703,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; vector unsigned char; TESTZ; NoAVX512; N10SIMDHelperIhLt128EL13SIMDAlgorithm0ELb0ELb1ELb0EL8NEONAlgo0ELb0EE13CompareResultE; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB; LSBMSB; NoFallback>,gcc,ic922-01,65536,2097152,0x7ffde7600000,true,90,134217728,32,4194304,Uniform,8,8,0,3774874,701,579.78125,701,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; vector unsigned char; TESTZ; NoAVX512; N10SIMDHelperIhLt128EL13SIMDAlgorithm0ELb0ELb1ELb0EL8NEONAlgo0ELb0EE13CompareResultE; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB; LSBMSB; NoFallback>,gcc,ic922-01,65536,2097152,0x7ffde7600000,true,90,134217728,32,4194304,Uniform,8,8,0,3774874,714,591.34375,713,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-01,65536,2097152,0x7ffde7a00000,true,90,134217728,32,4194304,Uniform,8,8,17,3774874,681,603.8125,680,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-01,65536,2097152,0x7ffde7a00000,true,90,134217728,32,4194304,Uniform,8,8,17,3774874,672,588,672,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-01,65536,2097152,0x7ffde7a00000,true,90,134217728,32,4194304,Uniform,8,8,17,3774874,696,584.125,696,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-01,65536,2097152,0x7ffde5e00000,true,90,134217728,32,4194304,Uniform,8,8,24,3774874,881,763.0625,880,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-01,65536,2097152,0x7ffde5e00000,true,90,134217728,32,4194304,Uniform,8,8,24,3774874,896,759.5625,896,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-01,65536,2097152,0x7ffde5e00000,true,90,134217728,32,4194304,Uniform,8,8,24,3774874,924,757.34375,923,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-01,65536,2097152,0x7ffde7a00000,true,90,134217728,32,4194304,Uniform,8,8,17,3774874,830,708.0625,829,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-01,65536,2097152,0x7ffde7a00000,true,90,134217728,32,4194304,Uniform,8,8,17,3774874,805,700.15625,804,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-01,65536,2097152,0x7ffde7a00000,true,90,134217728,32,4194304,Uniform,8,8,17,3774874,811,701.5625,810,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot0; DirectorySize0; BufferSize0; AdditionalElements18446744073705776742>,gcc,ic922-01,65536,2097152,0x0,true,90,134217728,32,4194304,Uniform,8,8,0,3774874,0,0,0,false
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot0; DirectorySize0; BufferSize0; AdditionalElements18446744073705776742>,gcc,ic922-01,65536,2097152,0x0,true,90,134217728,32,4194304,Uniform,8,8,0,3774874,0,0,0,false
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot0; DirectorySize0; BufferSize0; AdditionalElements18446744073705776742>,gcc,ic922-01,65536,2097152,0x0,true,90,134217728,32,4194304,Uniform,8,8,0,3774874,0,0,0,false
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot0; DirectorySize0; BufferSize0; AdditionalElements18446744073705776742>,gcc,ic922-01,65536,2097152,0x0,true,90,134217728,32,4194304,Uniform,8,8,0,3774874,0,0,0,false
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot0; DirectorySize0; BufferSize0; AdditionalElements18446744073705776742>,gcc,ic922-01,65536,2097152,0x0,true,90,134217728,32,4194304,Uniform,8,8,0,3774874,0,0,0,false
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot0; DirectorySize0; BufferSize0; AdditionalElements18446744073705776742>,gcc,ic922-01,65536,2097152,0x0,true,90,134217728,32,4194304,Uniform,8,8,0,3774874,0,0,0,false
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot0; DirectorySize0; BufferSize0; AdditionalElements18446744073705776742>,gcc,ic922-01,65536,2097152,0x0,true,90,134217728,32,4194304,Uniform,8,8,0,3774874,0,0,0,false
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot0; DirectorySize0; BufferSize0; AdditionalElements18446744073705776742>,gcc,ic922-01,65536,2097152,0x0,true,90,134217728,32,4194304,Uniform,8,8,0,3774874,0,0,0,false
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot0; DirectorySize0; BufferSize0; AdditionalElements18446744073705776742>,gcc,ic922-01,65536,2097152,0x0,true,90,134217728,32,4194304,Uniform,8,8,0,3774874,0,0,0,false
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,ic922-01,65536,2097152,0x7fffb1800000,true,90,134217728,32,4194304,Uniform,8,8,8,3774874,797,684.59375,794,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,ic922-01,65536,2097152,0x7fffb1800000,true,90,134217728,32,4194304,Uniform,8,8,8,3774874,775,699.96875,775,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,ic922-01,65536,2097152,0x7fffb1800000,true,90,134217728,32,4194304,Uniform,8,8,8,3774874,785,702.40625,784,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; vector unsigned char; TESTZ; NoAVX512; N10SIMDHelperIhLt128EL13SIMDAlgorithm0ELb0ELb1ELb0EL8NEONAlgo0ELb0EE13CompareResultE; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,ic922-01,65536,2097152,0x7ffdc4200000,true,25,134217728,64,2097152,Uniform,8,8,0,524288,128,109.515625,124,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; vector unsigned char; TESTZ; NoAVX512; N10SIMDHelperIhLt128EL13SIMDAlgorithm0ELb0ELb1ELb0EL8NEONAlgo0ELb0EE13CompareResultE; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,ic922-01,65536,2097152,0x7ffe98200000,true,25,134217728,64,2097152,Uniform,8,8,0,524288,125,90.3125,124,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; vector unsigned char; TESTZ; NoAVX512; N10SIMDHelperIhLt128EL13SIMDAlgorithm0ELb0ELb1ELb0EL8NEONAlgo0ELb0EE13CompareResultE; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,ic922-01,65536,2097152,0x7ffe18200000,true,25,134217728,64,2097152,Uniform,8,8,0,524288,124,98.90625,125,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; vector unsigned short; TESTZ; NoAVX512; N10SIMDHelperItLt128EL13SIMDAlgorithm0ELb0ELb1ELb0EL8NEONAlgo0ELb0EE13CompareResultE; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 8FPPB; LSBMSB; NoFallback>,gcc,ic922-01,65536,2097152,0x7fff25400000,true,25,134217728,64,2097152,Uniform,8,8,0,524288,137,103.5625,136,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; vector unsigned short; TESTZ; NoAVX512; N10SIMDHelperItLt128EL13SIMDAlgorithm0ELb0ELb1ELb0EL8NEONAlgo0ELb0EE13CompareResultE; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 8FPPB; LSBMSB; NoFallback>,gcc,ic922-01,65536,2097152,0x7fff25400000,true,25,134217728,64,2097152,Uniform,8,8,0,524288,133,95.578125,126,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; vector unsigned short; TESTZ; NoAVX512; N10SIMDHelperItLt128EL13SIMDAlgorithm0ELb0ELb1ELb0EL8NEONAlgo0ELb0EE13CompareResultE; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 8FPPB; LSBMSB; NoFallback>,gcc,ic922-01,65536,2097152,0x7fff25400000,true,25,134217728,64,2097152,Uniform,8,8,0,524288,135,99.234375,135,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; vector unsigned char; TESTZ; NoAVX512; N10SIMDHelperIhLt128EL13SIMDAlgorithm0ELb0ELb1ELb0EL8NEONAlgo0ELb0EE13CompareResultE; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB; LSBMSB; NoFallback>,gcc,ic922-01,65536,2097152,0x7fff25800000,true,25,134217728,64,2097152,Uniform,8,8,0,524288,141,102.640625,141,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; vector unsigned char; TESTZ; NoAVX512; N10SIMDHelperIhLt128EL13SIMDAlgorithm0ELb0ELb1ELb0EL8NEONAlgo0ELb0EE13CompareResultE; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB; LSBMSB; NoFallback>,gcc,ic922-01,65536,2097152,0x7fff25800000,true,25,134217728,64,2097152,Uniform,8,8,0,524288,149,106.34375,148,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; vector unsigned char; TESTZ; NoAVX512; N10SIMDHelperIhLt128EL13SIMDAlgorithm0ELb0ELb1ELb0EL8NEONAlgo0ELb0EE13CompareResultE; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB; LSBMSB; NoFallback>,gcc,ic922-01,65536,2097152,0x7fff23200000,true,25,134217728,64,2097152,Uniform,8,8,0,524288,161,102.28125,152,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-01,65536,2097152,0x7fff25a00000,true,25,134217728,64,2097152,Uniform,8,8,17,524288,117,87.375,110,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-01,65536,2097152,0x7fff25a00000,true,25,134217728,64,2097152,Uniform,8,8,17,524288,116,89.375,115,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-01,65536,2097152,0x7fff25a00000,true,25,134217728,64,2097152,Uniform,8,8,17,524288,115,86.875,114,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-01,65536,2097152,0x7fff24c00000,true,25,134217728,64,2097152,Uniform,8,8,24,524288,138,92.578125,138,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-01,65536,2097152,0x7fff24c00000,true,25,134217728,64,2097152,Uniform,8,8,24,524288,122,89.53125,119,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-01,65536,2097152,0x7fff24c00000,true,25,134217728,64,2097152,Uniform,8,8,24,524288,113,90.640625,116,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-01,65536,2097152,0x7fff25a00000,true,25,134217728,64,2097152,Uniform,8,8,17,524288,120,83.4375,118,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-01,65536,2097152,0x7fff25a00000,true,25,134217728,64,2097152,Uniform,8,8,17,524288,106,81.65625,126,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-01,65536,2097152,0x7fff25a00000,true,25,134217728,64,2097152,Uniform,8,8,17,524288,114,84.453125,111,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot21; DirectorySize2097152; BufferSize838860; AdditionalElements314572>,gcc,ic922-01,65536,2097152,0x7fff26a00000,true,25,134217728,64,2097152,Uniform,8,8,0,524288,121,90.5625,121,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot21; DirectorySize2097152; BufferSize838860; AdditionalElements314572>,gcc,ic922-01,65536,2097152,0x7fff1f000000,true,25,134217728,64,2097152,Uniform,8,8,0,524288,112,86.234375,111,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot21; DirectorySize2097152; BufferSize838860; AdditionalElements314572>,gcc,ic922-01,65536,2097152,0x7fff17200000,true,25,134217728,64,2097152,Uniform,8,8,0,524288,112,85.328125,108,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot21; DirectorySize2097152; BufferSize934980; AdditionalElements410692>,gcc,ic922-01,65536,2097152,0x7fff1d800000,true,25,134217728,64,2097152,Uniform,8,8,0,524288,112,87.9375,108,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot21; DirectorySize2097152; BufferSize934980; AdditionalElements410692>,gcc,ic922-01,65536,2097152,0x7fff1c200000,true,25,134217728,64,2097152,Uniform,8,8,0,524288,106,88.5,119,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot21; DirectorySize2097152; BufferSize934980; AdditionalElements410692>,gcc,ic922-01,65536,2097152,0x7fff15c00000,true,25,134217728,64,2097152,Uniform,8,8,0,524288,123,91,120,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot21; DirectorySize2097152; BufferSize1031099; AdditionalElements506811>,gcc,ic922-01,65536,2097152,0x7fff17000000,true,25,134217728,64,2097152,Uniform,8,8,0,524288,123,85.15625,120,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot21; DirectorySize2097152; BufferSize1031099; AdditionalElements506811>,gcc,ic922-01,65536,2097152,0x7fff18000000,true,25,134217728,64,2097152,Uniform,8,8,0,524288,111,88.03125,106,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot21; DirectorySize2097152; BufferSize1031099; AdditionalElements506811>,gcc,ic922-01,65536,2097152,0x7fff14600000,true,25,134217728,64,2097152,Uniform,8,8,0,524288,114,84.6875,108,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,ic922-01,65536,2097152,0x7ffebc200000,true,25,134217728,64,2097152,Uniform,8,8,8,524288,187,136.359375,178,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,ic922-01,65536,2097152,0x7ffe30200000,true,25,134217728,64,2097152,Uniform,8,8,8,524288,167,139.0625,164,true
