Timestamp,Hashmap,Compiler,SystemHostname,PageSize,HugePageSize,DataPointer,IsAlignedToHPSize,LoadFactor,SQR,Size,Distribution,Workload,KeySize,ValueSize,EntrySize,EntriesProcessed,Runtime,Successful
1668661078049,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; vector unsigned char; TESTZ; NoAVX512; N10SIMDHelperIhLt128EL13SIMDAlgorithm0ELb0ELb1ELb0EL8NEONAlgo0ELb0EE13CompareResultE; NoSVE; SSE2NEON; NoSVEBroadcast; NoLikelyHints; KeyValueAoSStoringBucket; 16FPPB; MSBLSB; NoFallback>,gcc,ic922-02,65536,2097152,0x7ffdd7800000,true,50,100,134217728,Uniform,1024,8,8,0,134217728,5422
1668661078049,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; vector unsigned char; TESTZ; NoAVX512; N10SIMDHelperIhLt128EL13SIMDAlgorithm0ELb0ELb1ELb0EL8NEONAlgo0ELb0EE13CompareResultE; NoSVE; SSE2NEON; NoSVEBroadcast; NoLikelyHints; KeyValueAoSStoringBucket; 16FPPB; MSBLSB; NoFallback>,gcc,ic922-02,65536,2097152,0x7ffdd7800000,true,50,100,134217728,Uniform,1024,8,8,0,134217728,5438
1668661078049,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; vector unsigned char; TESTZ; NoAVX512; N10SIMDHelperIhLt128EL13SIMDAlgorithm0ELb0ELb1ELb0EL8NEONAlgo0ELb0EE13CompareResultE; NoSVE; SSE2NEON; NoSVEBroadcast; NoLikelyHints; KeyValueAoSStoringBucket; 16FPPB; MSBLSB; NoFallback>,gcc,ic922-02,65536,2097152,0x7ffdd7800000,true,50,100,134217728,Uniform,1024,8,8,0,134217728,5439
1668661078049,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; vector unsigned char; TESTZ; NoAVX512; N10SIMDHelperIhLt128EL13SIMDAlgorithm0ELb0ELb1ELb0EL8NEONAlgo0ELb0EE13CompareResultE; NoSVE; SSE2NEON; NoSVEBroadcast; NoLikelyHints; KeyValueAoSStoringBucket; 16FPPB; LSBMSB; NoFallback>,gcc,ic922-02,65536,2097152,0x7ffdd7800000,true,50,100,134217728,Uniform,1024,8,8,0,134217728,5509
1668661078049,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; vector unsigned char; TESTZ; NoAVX512; N10SIMDHelperIhLt128EL13SIMDAlgorithm0ELb0ELb1ELb0EL8NEONAlgo0ELb0EE13CompareResultE; NoSVE; SSE2NEON; NoSVEBroadcast; NoLikelyHints; KeyValueAoSStoringBucket; 16FPPB; LSBMSB; NoFallback>,gcc,ic922-02,65536,2097152,0x7ffdd7800000,true,50,100,134217728,Uniform,1024,8,8,0,134217728,5508
1668661078049,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; vector unsigned char; TESTZ; NoAVX512; N10SIMDHelperIhLt128EL13SIMDAlgorithm0ELb0ELb1ELb0EL8NEONAlgo0ELb0EE13CompareResultE; NoSVE; SSE2NEON; NoSVEBroadcast; NoLikelyHints; KeyValueAoSStoringBucket; 16FPPB; LSBMSB; NoFallback>,gcc,ic922-02,65536,2097152,0x7ffdd7800000,true,50,100,134217728,Uniform,1024,8,8,0,134217728,5493
1668661078049,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; vector unsigned char; NO_TESTZ; NoAVX512; N10SIMDHelperIhLt128EL13SIMDAlgorithm1ELb0ELb1ELb0EL8NEONAlgo0ELb0EE13CompareResultE; NoSVE; SSE2NEON; NoSVEBroadcast; NoLikelyHints; KeyValueAoSStoringBucket; 16FPPB; MSBLSB; NoFallback>,gcc,ic922-02,65536,2097152,0x7ffdd7800000,true,50,100,134217728,Uniform,1024,8,8,0,134217728,5286
1668661078049,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; vector unsigned char; NO_TESTZ; NoAVX512; N10SIMDHelperIhLt128EL13SIMDAlgorithm1ELb0ELb1ELb0EL8NEONAlgo0ELb0EE13CompareResultE; NoSVE; SSE2NEON; NoSVEBroadcast; NoLikelyHints; KeyValueAoSStoringBucket; 16FPPB; MSBLSB; NoFallback>,gcc,ic922-02,65536,2097152,0x7ffdd7800000,true,50,100,134217728,Uniform,1024,8,8,0,134217728,5284
1668661078049,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; vector unsigned char; NO_TESTZ; NoAVX512; N10SIMDHelperIhLt128EL13SIMDAlgorithm1ELb0ELb1ELb0EL8NEONAlgo0ELb0EE13CompareResultE; NoSVE; SSE2NEON; NoSVEBroadcast; NoLikelyHints; KeyValueAoSStoringBucket; 16FPPB; MSBLSB; NoFallback>,gcc,ic922-02,65536,2097152,0x7ffdd7800000,true,50,100,134217728,Uniform,1024,8,8,0,134217728,5257
1668661078049,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; vector unsigned char; TESTZ; NoAVX512; N10SIMDHelperIhLt128EL13SIMDAlgorithm0ELb0ELb1ELb0EL8NEONAlgo0ELb0EE13CompareResultE; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB; MSBLSB; NoFallback>,gcc,ic922-02,65536,2097152,0x7ffdd7800000,true,50,100,134217728,Uniform,1024,8,8,0,134217728,4941
1668661078049,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; vector unsigned char; TESTZ; NoAVX512; N10SIMDHelperIhLt128EL13SIMDAlgorithm0ELb0ELb1ELb0EL8NEONAlgo0ELb0EE13CompareResultE; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB; MSBLSB; NoFallback>,gcc,ic922-02,65536,2097152,0x7ffdd7800000,true,50,100,134217728,Uniform,1024,8,8,0,134217728,4958
1668661078049,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; vector unsigned char; TESTZ; NoAVX512; N10SIMDHelperIhLt128EL13SIMDAlgorithm0ELb0ELb1ELb0EL8NEONAlgo0ELb0EE13CompareResultE; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB; MSBLSB; NoFallback>,gcc,ic922-02,65536,2097152,0x7ffdd7800000,true,50,100,134217728,Uniform,1024,8,8,0,134217728,4931
1668661078049,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; vector unsigned char; TESTZ; NoAVX512; N10SIMDHelperIhLt128EL13SIMDAlgorithm0ELb0ELb1ELb0EL8NEONAlgo0ELb0EE13CompareResultE; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB; LSBMSB; NoFallback>,gcc,ic922-02,65536,2097152,0x7ffdd7800000,true,50,100,134217728,Uniform,1024,8,8,0,134217728,4972
1668661078049,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; vector unsigned char; TESTZ; NoAVX512; N10SIMDHelperIhLt128EL13SIMDAlgorithm0ELb0ELb1ELb0EL8NEONAlgo0ELb0EE13CompareResultE; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB; LSBMSB; NoFallback>,gcc,ic922-02,65536,2097152,0x7ffdd7800000,true,50,100,134217728,Uniform,1024,8,8,0,134217728,4973
1668661078049,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; vector unsigned char; TESTZ; NoAVX512; N10SIMDHelperIhLt128EL13SIMDAlgorithm0ELb0ELb1ELb0EL8NEONAlgo0ELb0EE13CompareResultE; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB; LSBMSB; NoFallback>,gcc,ic922-02,65536,2097152,0x7ffdd7800000,true,50,100,134217728,Uniform,1024,8,8,0,134217728,4977
1668661078049,AutoPaddedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; NoTHP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffda79b0010,false,50,100,134217728,Uniform,1024,8,8,24,134217728,4088
1668661078049,AutoPaddedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; NoTHP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffda79b0010,false,50,100,134217728,Uniform,1024,8,8,24,134217728,4090
1668661078049,AutoPaddedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; NoTHP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffda79b0010,false,50,100,134217728,Uniform,1024,8,8,24,134217728,4087
1668661078049,NaturalAlignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; NoTHP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffd679b0040,false,50,100,134217728,Uniform,1024,8,8,32,134217728,4578
1668661078049,NaturalAlignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; NoTHP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffd679b0040,false,50,100,134217728,Uniform,1024,8,8,32,134217728,4597
1668661078049,NaturalAlignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; NoTHP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffd679b0040,false,50,100,134217728,Uniform,1024,8,8,32,134217728,4596
1668661078049,UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; NoTHP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffddf9b0010,false,50,100,134217728,Uniform,1024,8,8,17,134217728,4497
1668661078049,UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; NoTHP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffddf9b0010,false,50,100,134217728,Uniform,1024,8,8,17,134217728,4509
1668661078049,UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; NoTHP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffddf9b0010,false,50,100,134217728,Uniform,1024,8,8,17,134217728,4511
1668661078049,UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffddf800000,true,50,100,134217728,Uniform,1024,8,8,17,134217728,4085
1668661078049,UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffddf800000,true,50,100,134217728,Uniform,1024,8,8,17,134217728,4085
1668661078049,UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffddf800000,true,50,100,134217728,Uniform,1024,8,8,17,134217728,4068
1668661078049,UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; Unroll4; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffddf800000,true,50,100,134217728,Uniform,1024,8,8,17,134217728,4114
1668661078049,UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; Unroll4; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffddf800000,true,50,100,134217728,Uniform,1024,8,8,17,134217728,4103
1668661078049,UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; Unroll4; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffddf800000,true,50,100,134217728,Uniform,1024,8,8,17,134217728,4102
1668661078049,UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; Unroll8; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffddf800000,true,50,100,134217728,Uniform,1024,8,8,17,134217728,5008
1668661078049,UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; Unroll8; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffddf800000,true,50,100,134217728,Uniform,1024,8,8,17,134217728,5008
1668661078049,UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; Unroll8; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffddf800000,true,50,100,134217728,Uniform,1024,8,8,17,134217728,4993
1668661078049,UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; Pref0; THP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffddf800000,true,50,100,134217728,Uniform,1024,8,8,17,134217728,4454
1668661078049,UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; Pref0; THP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffddf800000,true,50,100,134217728,Uniform,1024,8,8,17,134217728,4434
1668661078049,UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; Pref0; THP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffddf800000,true,50,100,134217728,Uniform,1024,8,8,17,134217728,4456
1668661078049,UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; Pref1; THP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffddf800000,true,50,100,134217728,Uniform,1024,8,8,17,134217728,4482
1668661078049,UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; Pref1; THP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffddf800000,true,50,100,134217728,Uniform,1024,8,8,17,134217728,4469
1668661078049,UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; Pref1; THP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffddf800000,true,50,100,134217728,Uniform,1024,8,8,17,134217728,4480
1668661078049,UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; Pref2; THP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffddf800000,true,50,100,134217728,Uniform,1024,8,8,17,134217728,4465
1668661078049,UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; Pref2; THP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffddf800000,true,50,100,134217728,Uniform,1024,8,8,17,134217728,4444
1668661078049,UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; Pref2; THP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffddf800000,true,50,100,134217728,Uniform,1024,8,8,17,134217728,4442
1668661078049,UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; Pref3; THP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffddf800000,true,50,100,134217728,Uniform,1024,8,8,17,134217728,4451
1668661078049,UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; Pref3; THP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffddf800000,true,50,100,134217728,Uniform,1024,8,8,17,134217728,4458
1668661078049,UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; Pref3; THP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffddf800000,true,50,100,134217728,Uniform,1024,8,8,17,134217728,4455
1668661078049,AutoPaddedQuadraticProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; NoTHP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffda79b0010,false,50,100,134217728,Uniform,1024,8,8,24,134217728,3914
1668661078049,AutoPaddedQuadraticProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; NoTHP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffda79b0010,false,50,100,134217728,Uniform,1024,8,8,24,134217728,3914
1668661078049,AutoPaddedQuadraticProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; NoTHP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffda79b0010,false,50,100,134217728,Uniform,1024,8,8,24,134217728,3915
1668661078049,NaturalAlignedQuadraticProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; NoTHP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffd679b0040,false,50,100,134217728,Uniform,1024,8,8,32,134217728,4338
1668661078049,NaturalAlignedQuadraticProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; NoTHP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffd679b0040,false,50,100,134217728,Uniform,1024,8,8,32,134217728,4337
1668661078049,NaturalAlignedQuadraticProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; NoTHP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffd679b0040,false,50,100,134217728,Uniform,1024,8,8,32,134217728,4353
1668661078049,UnalignedQuadraticProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; NoTHP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffddf9b0010,false,50,100,134217728,Uniform,1024,8,8,17,134217728,4307
1668661078049,UnalignedQuadraticProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; NoTHP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffddf9b0010,false,50,100,134217728,Uniform,1024,8,8,17,134217728,4302
1668661078049,UnalignedQuadraticProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; NoTHP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffddf9b0010,false,50,100,134217728,Uniform,1024,8,8,17,134217728,4308
1668661078049,UnalignedQuadraticProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffddf800000,true,50,100,134217728,Uniform,1024,8,8,17,134217728,3926
1668661078049,UnalignedQuadraticProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffddf800000,true,50,100,134217728,Uniform,1024,8,8,17,134217728,3926
1668661078049,UnalignedQuadraticProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffddf800000,true,50,100,134217728,Uniform,1024,8,8,17,134217728,3927
1668661078049,UnalignedQuadraticProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; Pref0; THP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffddf800000,true,50,100,134217728,Uniform,1024,8,8,17,134217728,4402
1668661078049,UnalignedQuadraticProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; Pref0; THP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffddf800000,true,50,100,134217728,Uniform,1024,8,8,17,134217728,4404
1668661078049,UnalignedQuadraticProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; Pref0; THP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffddf800000,true,50,100,134217728,Uniform,1024,8,8,17,134217728,4403
1668661078049,UnalignedQuadraticProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; Pref1; THP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffddf800000,true,50,100,134217728,Uniform,1024,8,8,17,134217728,4412
1668661078049,UnalignedQuadraticProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; Pref1; THP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffddf800000,true,50,100,134217728,Uniform,1024,8,8,17,134217728,4408
1668661078049,UnalignedQuadraticProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; Pref1; THP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffddf800000,true,50,100,134217728,Uniform,1024,8,8,17,134217728,4410
1668661078049,UnalignedQuadraticProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; Pref2; THP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffddf800000,true,50,100,134217728,Uniform,1024,8,8,17,134217728,4419
1668661078049,UnalignedQuadraticProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; Pref2; THP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffddf800000,true,50,100,134217728,Uniform,1024,8,8,17,134217728,4419
1668661078049,UnalignedQuadraticProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; Pref2; THP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffddf800000,true,50,100,134217728,Uniform,1024,8,8,17,134217728,4423
1668661078049,UnalignedQuadraticProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; Pref3; THP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffddf800000,true,50,100,134217728,Uniform,1024,8,8,17,134217728,4409
1668661078049,UnalignedQuadraticProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; Pref3; THP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffddf800000,true,50,100,134217728,Uniform,1024,8,8,17,134217728,4407
1668661078049,UnalignedQuadraticProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; Pref3; THP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffddf800000,true,50,100,134217728,Uniform,1024,8,8,17,134217728,4404
1668661078049,AutoPaddedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; NoTHP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffda79b0010,false,50,100,134217728,Uniform,1024,8,8,24,134217728,4044
1668661078049,AutoPaddedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; NoTHP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffda79b0010,false,50,100,134217728,Uniform,1024,8,8,24,134217728,4041
1668661078049,AutoPaddedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; NoTHP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffda79b0010,false,50,100,134217728,Uniform,1024,8,8,24,134217728,4043
1668661078049,NaturalAlignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; NoTHP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffd679b0040,false,50,100,134217728,Uniform,1024,8,8,32,134217728,4512
1668661078049,NaturalAlignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; NoTHP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffd679b0040,false,50,100,134217728,Uniform,1024,8,8,32,134217728,4510
1668661078049,NaturalAlignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; NoTHP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffd679b0040,false,50,100,134217728,Uniform,1024,8,8,32,134217728,4512
1668661078049,UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; NoTHP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffddf9b0010,false,50,100,134217728,Uniform,1024,8,8,17,134217728,4476
1668661078049,UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; NoTHP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffddf9b0010,false,50,100,134217728,Uniform,1024,8,8,17,134217728,4482
1668661078049,UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; NoTHP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffddf9b0010,false,50,100,134217728,Uniform,1024,8,8,17,134217728,4479
1668661078049,UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffddf800000,true,50,100,134217728,Uniform,1024,8,8,17,134217728,4115
1668661078049,UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffddf800000,true,50,100,134217728,Uniform,1024,8,8,17,134217728,4115
1668661078049,UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffddf800000,true,50,100,134217728,Uniform,1024,8,8,17,134217728,4116
1668661078049,StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; NoTHP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffda79b0010,false,50,100,134217728,Uniform,1024,8,8,24,134217728,3963
1668661078049,StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; NoTHP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffda79b0010,false,50,100,134217728,Uniform,1024,8,8,24,134217728,3965
1668661078049,StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; NoTHP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffda79b0010,false,50,100,134217728,Uniform,1024,8,8,24,134217728,3964
1668661078049,StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffda7800000,true,50,100,134217728,Uniform,1024,8,8,24,134217728,3665
1668661078049,StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,ic922-02,65536,2097152,0x7ffda7800000,true,50,100,134217728,Uniform,1024,8,8,24,134217728,3665
