Hashmap,Compiler,SystemHostname,PageSize,HugePageSize,DataPointer,IsAlignedToHPSize,LoadFactor,Size,ThreadCount,ThreadTableSize,Distribution,KeySize,ValueSize,EntrySize,EntriesProcessed,Runtime,ThreadAvgRuntime,ThreadMaxRuntime,Successful
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 64FPPB; LSBMSB; NoFallback>,gcc,node-15,4096,2097152,0x7fb000e00000,true,25,134217728,16,8388608,Uniform,8,8,0,2097152,407,360.875,407,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7fb001600000,true,25,134217728,16,8388608,Uniform,8,8,17,2097152,190,161.3125,190,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7fb001600000,true,25,134217728,16,8388608,Uniform,8,8,17,2097152,195,167.6875,195,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7fb001600000,true,25,134217728,16,8388608,Uniform,8,8,17,2097152,192,163.5625,192,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7faffde00000,true,25,134217728,16,8388608,Uniform,8,8,24,2097152,231,202.3125,231,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7fafe5a00000,true,25,134217728,16,8388608,Uniform,8,8,24,2097152,222,186.625,222,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7faffde00000,true,25,134217728,16,8388608,Uniform,8,8,24,2097152,227,194.875,227,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7fafe7800000,true,25,134217728,16,8388608,Uniform,8,8,17,2097152,208,183.8125,208,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7fb001600000,true,25,134217728,16,8388608,Uniform,8,8,17,2097152,206,180.25,206,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7fb001600000,true,25,134217728,16,8388608,Uniform,8,8,17,2097152,209,187.1875,209,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot23; DirectorySize8388608; BufferSize3355443; AdditionalElements1258291>,gcc,node-15,4096,2097152,0x7faf66200000,true,25,134217728,16,8388608,Uniform,8,8,0,2097152,226,201.625,225,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot23; DirectorySize8388608; BufferSize3355443; AdditionalElements1258291>,gcc,node-15,4096,2097152,0x7fafd7200000,true,25,134217728,16,8388608,Uniform,8,8,0,2097152,224,200.4375,224,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot23; DirectorySize8388608; BufferSize3355443; AdditionalElements1258291>,gcc,node-15,4096,2097152,0x7fafc8600000,true,25,134217728,16,8388608,Uniform,8,8,0,2097152,225,198.5625,225,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot23; DirectorySize8388608; BufferSize3739921; AdditionalElements1642769>,gcc,node-15,4096,2097152,0x7faf86a00000,true,25,134217728,16,8388608,Uniform,8,8,0,2097152,225,201.125,225,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot23; DirectorySize8388608; BufferSize3739921; AdditionalElements1642769>,gcc,node-15,4096,2097152,0x7faf6a800000,true,25,134217728,16,8388608,Uniform,8,8,0,2097152,224,194.5,224,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot23; DirectorySize8388608; BufferSize3739921; AdditionalElements1642769>,gcc,node-15,4096,2097152,0x7faf60e00000,true,25,134217728,16,8388608,Uniform,8,8,0,2097152,215,180.5,215,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot23; DirectorySize8388608; BufferSize4124398; AdditionalElements2027246>,gcc,node-15,4096,2097152,0x7faf81e00000,true,25,134217728,16,8388608,Uniform,8,8,0,2097152,218,187.375,217,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot23; DirectorySize8388608; BufferSize4124398; AdditionalElements2027246>,gcc,node-15,4096,2097152,0x7fafe7200000,true,25,134217728,16,8388608,Uniform,8,8,0,2097152,216,184.9375,215,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot23; DirectorySize8388608; BufferSize4124398; AdditionalElements2027246>,gcc,node-15,4096,2097152,0x7fafca000000,true,25,134217728,16,8388608,Uniform,8,8,0,2097152,225,197.5625,225,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,node-15,4096,2097152,0x7fb005600000,true,25,134217728,16,8388608,Uniform,8,8,8,2097152,312,279.4375,312,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,node-15,4096,2097152,0x7fb005600000,true,25,134217728,16,8388608,Uniform,8,8,8,2097152,298,260.5625,298,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,node-15,4096,2097152,0x7fb005600000,true,25,134217728,16,8388608,Uniform,8,8,8,2097152,297,256.25,297,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,node-15,4096,2097152,0x7faf94200000,true,50,134217728,16,8388608,Uniform,8,8,0,4194304,673,582.75,673,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,node-15,4096,2097152,0x7fafc4200000,true,50,134217728,16,8388608,Uniform,8,8,0,4194304,677,594.125,677,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,node-15,4096,2097152,0x7faf8c200000,true,50,134217728,16,8388608,Uniform,8,8,0,4194304,677,586,677,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; uint32_t; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB; LSBMSB; NoFallback>,gcc,node-15,4096,2097152,0x7fafd1e00000,true,50,134217728,16,8388608,Uniform,8,8,0,4194304,808,714.5,808,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; uint32_t; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB; LSBMSB; NoFallback>,gcc,node-15,4096,2097152,0x7fafd1e00000,true,50,134217728,16,8388608,Uniform,8,8,0,4194304,821,732.5625,821,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; uint32_t; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB; LSBMSB; NoFallback>,gcc,node-15,4096,2097152,0x7fafd1e00000,true,50,134217728,16,8388608,Uniform,8,8,0,4194304,798,697.8125,798,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 64FPPB; LSBMSB; NoFallback>,gcc,node-15,4096,2097152,0x7fafd2e00000,true,50,134217728,16,8388608,Uniform,8,8,0,4194304,768,662.5625,768,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 64FPPB; LSBMSB; NoFallback>,gcc,node-15,4096,2097152,0x7fafd2e00000,true,50,134217728,16,8388608,Uniform,8,8,0,4194304,810,719.625,810,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 64FPPB; LSBMSB; NoFallback>,gcc,node-15,4096,2097152,0x7fafd2e00000,true,50,134217728,16,8388608,Uniform,8,8,0,4194304,792,699.0625,792,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7fafd3600000,true,50,134217728,16,8388608,Uniform,8,8,17,4194304,450,388.9375,450,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7fafd3600000,true,50,134217728,16,8388608,Uniform,8,8,17,4194304,448,393.4375,448,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7fafd3600000,true,50,134217728,16,8388608,Uniform,8,8,17,4194304,445,388,445,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7fafcfe00000,true,50,134217728,16,8388608,Uniform,8,8,24,4194304,481,417.25,481,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7fafcfe00000,true,50,134217728,16,8388608,Uniform,8,8,24,4194304,482,420.875,482,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7fafcfe00000,true,50,134217728,16,8388608,Uniform,8,8,24,4194304,486,409.75,486,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7fafd3600000,true,50,134217728,16,8388608,Uniform,8,8,17,4194304,470,419.625,470,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7faf83600000,true,50,134217728,16,8388608,Uniform,8,8,17,4194304,468,412.625,468,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7fafd3600000,true,50,134217728,16,8388608,Uniform,8,8,17,4194304,467,412.75,467,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot22; DirectorySize4194304; BufferSize4753544; AdditionalElements559240>,gcc,node-15,4096,2097152,0x7fafd5200000,true,50,134217728,16,8388608,Uniform,8,8,0,4194304,541,477.5,541,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot22; DirectorySize4194304; BufferSize4753544; AdditionalElements559240>,gcc,node-15,4096,2097152,0x7faf66400000,true,50,134217728,16,8388608,Uniform,8,8,0,4194304,521,449.75,521,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot22; DirectorySize4194304; BufferSize4753544; AdditionalElements559240>,gcc,node-15,4096,2097152,0x7fafbd200000,true,50,134217728,16,8388608,Uniform,8,8,0,4194304,534,470.625,534,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot22; DirectorySize4194304; BufferSize5138022; AdditionalElements943718>,gcc,node-15,4096,2097152,0x7faf4ca00000,true,50,134217728,16,8388608,Uniform,8,8,0,4194304,534,475.5625,534,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot22; DirectorySize4194304; BufferSize5138022; AdditionalElements943718>,gcc,node-15,4096,2097152,0x7faf65200000,true,50,134217728,16,8388608,Uniform,8,8,0,4194304,540,475.3125,540,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot22; DirectorySize4194304; BufferSize5138022; AdditionalElements943718>,gcc,node-15,4096,2097152,0x7fafbca00000,true,50,134217728,16,8388608,Uniform,8,8,0,4194304,537,476,537,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot22; DirectorySize4194304; BufferSize5522500; AdditionalElements1328196>,gcc,node-15,4096,2097152,0x7faf6c000000,true,50,134217728,16,8388608,Uniform,8,8,0,4194304,543,478.4375,543,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot22; DirectorySize4194304; BufferSize5522500; AdditionalElements1328196>,gcc,node-15,4096,2097152,0x7faf84000000,true,50,134217728,16,8388608,Uniform,8,8,0,4194304,518,443.5,518,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot22; DirectorySize4194304; BufferSize5522500; AdditionalElements1328196>,gcc,node-15,4096,2097152,0x7fafbc000000,true,50,134217728,16,8388608,Uniform,8,8,0,4194304,538,470.4375,538,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,node-15,4096,2097152,0x7fafe3600000,true,50,134217728,16,8388608,Uniform,8,8,8,4194304,648,568.875,648,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,node-15,4096,2097152,0x7fafe3600000,true,50,134217728,16,8388608,Uniform,8,8,8,4194304,660,590.125,660,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,node-15,4096,2097152,0x7fafe3600000,true,50,134217728,16,8388608,Uniform,8,8,8,4194304,639,560.25,639,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,node-15,4096,2097152,0x7faf94200000,true,70,134217728,16,8388608,Uniform,8,8,0,5872026,843,724.8125,842,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,node-15,4096,2097152,0x7fb084200000,true,70,134217728,16,8388608,Uniform,8,8,0,5872026,845,739.5625,845,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,node-15,4096,2097152,0x7fafac200000,true,70,134217728,16,8388608,Uniform,8,8,0,5872026,839,730.9375,839,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; uint32_t; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB; LSBMSB; NoFallback>,gcc,node-15,4096,2097152,0x7faf41e00000,true,70,134217728,16,8388608,Uniform,8,8,0,5872026,699,593.5625,698,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; uint32_t; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB; LSBMSB; NoFallback>,gcc,node-15,4096,2097152,0x7faf41e00000,true,70,134217728,16,8388608,Uniform,8,8,0,5872026,700,622.3125,700,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; uint32_t; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB; LSBMSB; NoFallback>,gcc,node-15,4096,2097152,0x7faf41e00000,true,70,134217728,16,8388608,Uniform,8,8,0,5872026,690,601.5625,690,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 64FPPB; LSBMSB; NoFallback>,gcc,node-15,4096,2097152,0x7faf42e00000,true,70,134217728,16,8388608,Uniform,8,8,0,5872026,747,648.6875,747,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 64FPPB; LSBMSB; NoFallback>,gcc,node-15,4096,2097152,0x7faf42e00000,true,70,134217728,16,8388608,Uniform,8,8,0,5872026,739,643.375,739,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 64FPPB; LSBMSB; NoFallback>,gcc,node-15,4096,2097152,0x7faf42e00000,true,70,134217728,16,8388608,Uniform,8,8,0,5872026,749,605.25,749,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7faf43600000,true,70,134217728,16,8388608,Uniform,8,8,17,5872026,555,482.4375,555,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7faf43600000,true,70,134217728,16,8388608,Uniform,8,8,17,5872026,556,462.0625,556,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7faf43600000,true,70,134217728,16,8388608,Uniform,8,8,17,5872026,565,486.8125,565,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7faf2fe00000,true,70,134217728,16,8388608,Uniform,8,8,24,5872026,591,511,591,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7faf2fe00000,true,70,134217728,16,8388608,Uniform,8,8,24,5872026,585,512.75,585,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7faf2fe00000,true,70,134217728,16,8388608,Uniform,8,8,24,5872026,581,512.0625,581,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7faf43600000,true,70,134217728,16,8388608,Uniform,8,8,17,5872026,626,544.625,626,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7faf43600000,true,70,134217728,16,8388608,Uniform,8,8,17,5872026,617,528.1875,617,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7faf43600000,true,70,134217728,16,8388608,Uniform,8,8,17,5872026,616,537.4375,616,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot19; DirectorySize524288; BufferSize5976883; AdditionalElements104857>,gcc,node-15,4096,2097152,0x7faf33600000,true,70,134217728,16,8388608,Uniform,8,8,0,5872026,2192,1977.25,2192,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot19; DirectorySize524288; BufferSize5976883; AdditionalElements104857>,gcc,node-15,4096,2097152,0x7faf22000000,true,70,134217728,16,8388608,Uniform,8,8,0,5872026,2121,1953.5625,2121,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot19; DirectorySize524288; BufferSize5976883; AdditionalElements104857>,gcc,node-15,4096,2097152,0x7faf43600000,true,70,134217728,16,8388608,Uniform,8,8,0,5872026,2212,1981.6875,2212,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot20; DirectorySize1048576; BufferSize6186598; AdditionalElements314572>,gcc,node-15,4096,2097152,0x7faf06400000,true,70,134217728,16,8388608,Uniform,8,8,0,5872026,1289,1129.625,1289,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot20; DirectorySize1048576; BufferSize6186598; AdditionalElements314572>,gcc,node-15,4096,2097152,0x7faf21200000,true,70,134217728,16,8388608,Uniform,8,8,0,5872026,1270,1136,1270,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot20; DirectorySize1048576; BufferSize6186598; AdditionalElements314572>,gcc,node-15,4096,2097152,0x7faf43200000,true,70,134217728,16,8388608,Uniform,8,8,0,5872026,1241,1118.125,1241,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot21; DirectorySize2097152; BufferSize6221550; AdditionalElements349524>,gcc,node-15,4096,2097152,0x7faf21000000,true,70,134217728,16,8388608,Uniform,8,8,0,5872026,871,772.5,871,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot21; DirectorySize2097152; BufferSize6221550; AdditionalElements349524>,gcc,node-15,4096,2097152,0x7faf43000000,true,70,134217728,16,8388608,Uniform,8,8,0,5872026,863,754.875,862,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot21; DirectorySize2097152; BufferSize6221550; AdditionalElements349524>,gcc,node-15,4096,2097152,0x7faf21000000,true,70,134217728,16,8388608,Uniform,8,8,0,5872026,886,766.875,886,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,node-15,4096,2097152,0x7faf47600000,true,70,134217728,16,8388608,Uniform,8,8,8,5872026,767,655.5,767,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,node-15,4096,2097152,0x7faf47600000,true,70,134217728,16,8388608,Uniform,8,8,8,5872026,756,637.8125,756,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,node-15,4096,2097152,0x7faf47600000,true,70,134217728,16,8388608,Uniform,8,8,8,5872026,747,661.125,746,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,node-15,4096,2097152,0x7fafc4200000,true,90,134217728,16,8388608,Uniform,8,8,0,7549748,816,719.6875,816,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,node-15,4096,2097152,0x7fb084200000,true,90,134217728,16,8388608,Uniform,8,8,0,7549748,820,716.375,820,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,node-15,4096,2097152,0x7faf5c200000,true,90,134217728,16,8388608,Uniform,8,8,0,7549748,819,727.1875,819,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; uint32_t; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB; LSBMSB; NoFallback>,gcc,node-15,4096,2097152,0x7faf31e00000,true,90,134217728,16,8388608,Uniform,8,8,0,7549748,1368,1221.5,1368,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; uint32_t; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB; LSBMSB; NoFallback>,gcc,node-15,4096,2097152,0x7faf31e00000,true,90,134217728,16,8388608,Uniform,8,8,0,7549748,1382,1278.5625,1382,true
