Timestamp,Hashmap,Compiler,SystemHostname,PageSize,HugePageSize,DataPointer,IsAlignedToHPSize,LoadFactor,SQR,Size,Distribution,Workload,KeySize,ValueSize,EntrySize,EntriesProcessed,Runtime,Successful
1668715335573,UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; Pref1; THP; NoUnroll; NoAddPrf>,gcc,node-19,4096,2097152,0x7f63ef800000,true,70,50,134217728,Uniform,1024,8,8,17,134217728,21727
1668715335573,UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; Pref2; THP; NoUnroll; NoAddPrf>,gcc,node-19,4096,2097152,0x7f63ef800000,true,70,50,134217728,Uniform,1024,8,8,17,134217728,21463
1668715335573,UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; Pref2; THP; NoUnroll; NoAddPrf>,gcc,node-19,4096,2097152,0x7f63ef800000,true,70,50,134217728,Uniform,1024,8,8,17,134217728,21657
1668715335573,UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; Pref2; THP; NoUnroll; NoAddPrf>,gcc,node-19,4096,2097152,0x7f63ef800000,true,70,50,134217728,Uniform,1024,8,8,17,134217728,21733
1668715335573,UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; Pref3; THP; NoUnroll; NoAddPrf>,gcc,node-19,4096,2097152,0x7f63ef800000,true,70,50,134217728,Uniform,1024,8,8,17,134217728,21554
1668715335573,UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; Pref3; THP; NoUnroll; NoAddPrf>,gcc,node-19,4096,2097152,0x7f63ef800000,true,70,50,134217728,Uniform,1024,8,8,17,134217728,21464
1668715335573,UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; Pref3; THP; NoUnroll; NoAddPrf>,gcc,node-19,4096,2097152,0x7f63ef800000,true,70,50,134217728,Uniform,1024,8,8,17,134217728,21450
1668715335573,AutoPaddedQuadraticProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; NoTHP; NoUnroll; NoAddPrf>,gcc,node-19,4096,2097152,0x7f63b79ff010,false,70,50,134217728,Uniform,1024,8,8,24,134217728,34690
1668715335573,AutoPaddedQuadraticProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; NoTHP; NoUnroll; NoAddPrf>,gcc,node-19,4096,2097152,0x7f63b79ff010,false,70,50,134217728,Uniform,1024,8,8,24,134217728,34628
1668715335573,AutoPaddedQuadraticProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; NoTHP; NoUnroll; NoAddPrf>,gcc,node-19,4096,2097152,0x7f63b79ff010,false,70,50,134217728,Uniform,1024,8,8,24,134217728,34369
1668715335573,NaturalAlignedQuadraticProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; NoTHP; NoUnroll; NoAddPrf>,gcc,node-19,4096,2097152,0x7f63779ff040,false,70,50,134217728,Uniform,1024,8,8,32,134217728,40048
1668715335573,NaturalAlignedQuadraticProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; NoTHP; NoUnroll; NoAddPrf>,gcc,node-19,4096,2097152,0x7f63779ff040,false,70,50,134217728,Uniform,1024,8,8,32,134217728,39789
1668715335573,NaturalAlignedQuadraticProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; NoTHP; NoUnroll; NoAddPrf>,gcc,node-19,4096,2097152,0x7f63779ff040,false,70,50,134217728,Uniform,1024,8,8,32,134217728,39682
1668715335573,UnalignedQuadraticProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; NoTHP; NoUnroll; NoAddPrf>,gcc,node-19,4096,2097152,0x7f63ef9ff010,false,70,50,134217728,Uniform,1024,8,8,17,134217728,35144
1668715335573,UnalignedQuadraticProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; NoTHP; NoUnroll; NoAddPrf>,gcc,node-19,4096,2097152,0x7f63ef9ff010,false,70,50,134217728,Uniform,1024,8,8,17,134217728,36302
1668715335573,UnalignedQuadraticProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; NoTHP; NoUnroll; NoAddPrf>,gcc,node-19,4096,2097152,0x7f63ef9ff010,false,70,50,134217728,Uniform,1024,8,8,17,134217728,35416
1668715335573,UnalignedQuadraticProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-19,4096,2097152,0x7f63ef800000,true,70,50,134217728,Uniform,1024,8,8,17,134217728,21402
1668715335573,UnalignedQuadraticProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-19,4096,2097152,0x7f63ef800000,true,70,50,134217728,Uniform,1024,8,8,17,134217728,21371
1668715335573,UnalignedQuadraticProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-19,4096,2097152,0x7f63ef800000,true,70,50,134217728,Uniform,1024,8,8,17,134217728,21360
1668715335573,UnalignedQuadraticProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; Pref0; THP; NoUnroll; NoAddPrf>,gcc,node-19,4096,2097152,0x7f63ef800000,true,70,50,134217728,Uniform,1024,8,8,17,134217728,21466
1668715335573,UnalignedQuadraticProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; Pref0; THP; NoUnroll; NoAddPrf>,gcc,node-19,4096,2097152,0x7f63ef800000,true,70,50,134217728,Uniform,1024,8,8,17,134217728,21454
1668715335573,UnalignedQuadraticProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; Pref0; THP; NoUnroll; NoAddPrf>,gcc,node-19,4096,2097152,0x7f63ef800000,true,70,50,134217728,Uniform,1024,8,8,17,134217728,21420
1668715335573,UnalignedQuadraticProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; Pref1; THP; NoUnroll; NoAddPrf>,gcc,node-19,4096,2097152,0x7f63ef800000,true,70,50,134217728,Uniform,1024,8,8,17,134217728,21801
1668715335573,UnalignedQuadraticProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; Pref1; THP; NoUnroll; NoAddPrf>,gcc,node-19,4096,2097152,0x7f63ef800000,true,70,50,134217728,Uniform,1024,8,8,17,134217728,21721
1668715335573,UnalignedQuadraticProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; Pref1; THP; NoUnroll; NoAddPrf>,gcc,node-19,4096,2097152,0x7f63ef800000,true,70,50,134217728,Uniform,1024,8,8,17,134217728,21602
1668715335573,UnalignedQuadraticProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; Pref2; THP; NoUnroll; NoAddPrf>,gcc,node-19,4096,2097152,0x7f63ef800000,true,70,50,134217728,Uniform,1024,8,8,17,134217728,21759
1668715335573,UnalignedQuadraticProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; Pref2; THP; NoUnroll; NoAddPrf>,gcc,node-19,4096,2097152,0x7f63ef800000,true,70,50,134217728,Uniform,1024,8,8,17,134217728,21738
1668715335573,UnalignedQuadraticProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; Pref2; THP; NoUnroll; NoAddPrf>,gcc,node-19,4096,2097152,0x7f63ef800000,true,70,50,134217728,Uniform,1024,8,8,17,134217728,21687
1668715335573,UnalignedQuadraticProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; Pref3; THP; NoUnroll; NoAddPrf>,gcc,node-19,4096,2097152,0x7f63ef800000,true,70,50,134217728,Uniform,1024,8,8,17,134217728,21903
1668715335573,UnalignedQuadraticProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; Pref3; THP; NoUnroll; NoAddPrf>,gcc,node-19,4096,2097152,0x7f63ef800000,true,70,50,134217728,Uniform,1024,8,8,17,134217728,21857
1668715335573,UnalignedQuadraticProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; Pref3; THP; NoUnroll; NoAddPrf>,gcc,node-19,4096,2097152,0x7f63ef800000,true,70,50,134217728,Uniform,1024,8,8,17,134217728,21753
1668715335573,AutoPaddedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; NoTHP; NoUnroll; NoAddPrf>,gcc,node-19,4096,2097152,0x7f63b79ff010,false,70,50,134217728,Uniform,1024,8,8,24,134217728,20884
1668715335573,AutoPaddedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; NoTHP; NoUnroll; NoAddPrf>,gcc,node-19,4096,2097152,0x7f63b79ff010,false,70,50,134217728,Uniform,1024,8,8,24,134217728,20253
1668715335573,AutoPaddedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; NoTHP; NoUnroll; NoAddPrf>,gcc,node-19,4096,2097152,0x7f63b79ff010,false,70,50,134217728,Uniform,1024,8,8,24,134217728,20760
1668715335573,NaturalAlignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; NoTHP; NoUnroll; NoAddPrf>,gcc,node-19,4096,2097152,0x7f63779ff040,false,70,50,134217728,Uniform,1024,8,8,32,134217728,29929
1668715335573,NaturalAlignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; NoTHP; NoUnroll; NoAddPrf>,gcc,node-19,4096,2097152,0x7f63779ff040,false,70,50,134217728,Uniform,1024,8,8,32,134217728,30495
1668715335573,NaturalAlignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; NoTHP; NoUnroll; NoAddPrf>,gcc,node-19,4096,2097152,0x7f63779ff040,false,70,50,134217728,Uniform,1024,8,8,32,134217728,30851
1668715335573,UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; NoTHP; NoUnroll; NoAddPrf>,gcc,node-19,4096,2097152,0x7f63ef9ff010,false,70,50,134217728,Uniform,1024,8,8,17,134217728,19817
1668715335573,UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; NoTHP; NoUnroll; NoAddPrf>,gcc,node-19,4096,2097152,0x7f63ef9ff010,false,70,50,134217728,Uniform,1024,8,8,17,134217728,19781
1668715335573,UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; NoTHP; NoUnroll; NoAddPrf>,gcc,node-19,4096,2097152,0x7f63ef9ff010,false,70,50,134217728,Uniform,1024,8,8,17,134217728,19869
1668715335573,UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-19,4096,2097152,0x7f63ef800000,true,70,50,134217728,Uniform,1024,8,8,17,134217728,14517
1668715335573,UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-19,4096,2097152,0x7f63ef800000,true,70,50,134217728,Uniform,1024,8,8,17,134217728,14579
1668715335573,UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-19,4096,2097152,0x7f63ef800000,true,70,50,134217728,Uniform,1024,8,8,17,134217728,14551
1668715335573,StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; NoTHP; NoUnroll; NoAddPrf>,gcc,node-19,4096,2097152,0x7f63b79ff010,false,70,50,134217728,Uniform,1024,8,8,24,134217728,22152
1668715335573,StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; NoTHP; NoUnroll; NoAddPrf>,gcc,node-19,4096,2097152,0x7f63b79ff010,false,70,50,134217728,Uniform,1024,8,8,24,134217728,22355
1668715335573,StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; NoTHP; NoUnroll; NoAddPrf>,gcc,node-19,4096,2097152,0x7f63b79ff010,false,70,50,134217728,Uniform,1024,8,8,24,134217728,21980
1668715335573,StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-19,4096,2097152,0x7f63b7800000,true,70,50,134217728,Uniform,1024,8,8,24,134217728,13999
1668715335573,StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-19,4096,2097152,0x7f63b7800000,true,70,50,134217728,Uniform,1024,8,8,24,134217728,14002
1668715335573,StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-19,4096,2097152,0x7f63b7800000,true,70,50,134217728,Uniform,1024,8,8,24,134217728,14028
1668715335573,LinearProbingSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,node-19,4096,2097152,0x7f6437800000,true,70,50,134217728,Uniform,1024,8,8,8,134217728,21188
1668715335573,LinearProbingSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,node-19,4096,2097152,0x7f6437800000,true,70,50,134217728,Uniform,1024,8,8,8,134217728,21172
1668715335573,LinearProbingSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,node-19,4096,2097152,0x7f6437800000,true,70,50,134217728,Uniform,1024,8,8,8,134217728,21138
1668715335573,LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,node-19,4096,2097152,0x7f642f800000,true,70,50,134217728,Uniform,1024,8,8,8,134217728,21627
1668715335573,LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,node-19,4096,2097152,0x7f642f800000,true,70,50,134217728,Uniform,1024,8,8,8,134217728,21563
1668715335573,LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,node-19,4096,2097152,0x7f642f800000,true,70,50,134217728,Uniform,1024,8,8,8,134217728,21506
1668715335573,ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoTHP; BudgetKV; AdditionalBudget10; DirectoryPot23; DirectorySize8388608; BufferSize95630131; AdditionalElements1677721>,gcc,node-19,4096,2097152,0x7f63eed33010,false,70,50,134217728,Uniform,1024,8,8,0,134217728,230011
1668715335573,ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoTHP; BudgetKV; AdditionalBudget10; DirectoryPot23; DirectorySize8388608; BufferSize95630131; AdditionalElements1677721>,gcc,node-19,4096,2097152,0x7f63eed33010,false,70,50,134217728,Uniform,1024,8,8,0,134217728,229741
1668715335573,ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoTHP; BudgetKV; AdditionalBudget10; DirectoryPot23; DirectorySize8388608; BufferSize95630131; AdditionalElements1677721>,gcc,node-19,4096,2097152,0x7f63eed33010,false,70,50,134217728,Uniform,1024,8,8,0,134217728,229995
1668715335573,ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot23; DirectorySize8388608; BufferSize95630131; AdditionalElements1677721>,gcc,node-19,4096,2097152,0x7f63eec00000,true,70,50,134217728,Uniform,1024,8,8,0,134217728,185958
1668715335573,ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot23; DirectorySize8388608; BufferSize95630131; AdditionalElements1677721>,gcc,node-19,4096,2097152,0x7f63eec00000,true,70,50,134217728,Uniform,1024,8,8,0,134217728,186238
1668715335573,ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot23; DirectorySize8388608; BufferSize95630131; AdditionalElements1677721>,gcc,node-19,4096,2097152,0x7f63eec00000,true,70,50,134217728,Uniform,1024,8,8,0,134217728,186029
1668715335573,ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot24; DirectorySize16777216; BufferSize98985574; AdditionalElements5033164>,gcc,node-19,4096,2097152,0x7f63ea000000,true,70,50,134217728,Uniform,1024,8,8,0,134217728,97450
1668715335573,ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot24; DirectorySize16777216; BufferSize98985574; AdditionalElements5033164>,gcc,node-19,4096,2097152,0x7f63ea000000,true,70,50,134217728,Uniform,1024,8,8,0,134217728,96655
1668715335573,ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot24; DirectorySize16777216; BufferSize98985574; AdditionalElements5033164>,gcc,node-19,4096,2097152,0x7f63ea000000,true,70,50,134217728,Uniform,1024,8,8,0,134217728,96491
1668715335573,ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot25; DirectorySize33554432; BufferSize99544814; AdditionalElements5592404>,gcc,node-19,4096,2097152,0x7f63e9200000,true,70,50,134217728,Uniform,1024,8,8,0,134217728,23344
1668715335573,ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot25; DirectorySize33554432; BufferSize99544814; AdditionalElements5592404>,gcc,node-19,4096,2097152,0x7f63e9200000,true,70,50,134217728,Uniform,1024,8,8,0,134217728,21724
1668715335573,ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot25; DirectorySize33554432; BufferSize99544814; AdditionalElements5592404>,gcc,node-19,4096,2097152,0x7f63e9200000,true,70,50,134217728,Uniform,1024,8,8,0,134217728,21814
1668715335573,UnchunkedSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast>,gcc,node-19,4096,2097152,0x7f6437800000,true,70,25,134217728,Uniform,1024,8,8,0,134217728,10574
1668715335573,UnchunkedSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast>,gcc,node-19,4096,2097152,0x7f6437800000,true,70,25,134217728,Uniform,1024,8,8,0,134217728,10244
1668715335573,UnchunkedSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast>,gcc,node-19,4096,2097152,0x7f6437800000,true,70,25,134217728,Uniform,1024,8,8,0,134217728,10267
1668715335573,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; NoLikelyHints; LSBLSB>,gcc,node-19,4096,2097152,0x7f65e7800000,true,70,25,134217728,Uniform,1024,8,8,0,134217728,14257
1668715335573,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; NoLikelyHints; LSBLSB>,gcc,node-19,4096,2097152,0x7f65e7800000,true,70,25,134217728,Uniform,1024,8,8,0,134217728,14260
1668715335573,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; NoLikelyHints; LSBLSB>,gcc,node-19,4096,2097152,0x7f65e7800000,true,70,25,134217728,Uniform,1024,8,8,0,134217728,14290
1668715335573,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBLSB>,gcc,node-19,4096,2097152,0x7f65e7800000,true,70,25,134217728,Uniform,1024,8,8,0,134217728,14141
1668715335573,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBLSB>,gcc,node-19,4096,2097152,0x7f65e7800000,true,70,25,134217728,Uniform,1024,8,8,0,134217728,14152
1668715335573,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBLSB>,gcc,node-19,4096,2097152,0x7f65e7800000,true,70,25,134217728,Uniform,1024,8,8,0,134217728,14159
1668715335573,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; MSBLSB>,gcc,node-19,4096,2097152,0x7f65e7800000,true,70,25,134217728,Uniform,1024,8,8,0,134217728,9780
1668715335573,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; MSBLSB>,gcc,node-19,4096,2097152,0x7f65e7800000,true,70,25,134217728,Uniform,1024,8,8,0,134217728,9772
1668715335573,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; MSBLSB>,gcc,node-19,4096,2097152,0x7f65e7800000,true,70,25,134217728,Uniform,1024,8,8,0,134217728,9778
1668715335573,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,node-19,4096,2097152,0x7f65e7800000,true,70,25,134217728,Uniform,1024,8,8,0,134217728,9805
1668715335573,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,node-19,4096,2097152,0x7f65e7800000,true,70,25,134217728,Uniform,1024,8,8,0,134217728,9804
1668715335573,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,node-19,4096,2097152,0x7f65e7800000,true,70,25,134217728,Uniform,1024,8,8,0,134217728,9807
1668715335573,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; NoLikelyHints; LSBLSB>,gcc,node-19,4096,2097152,0x7f65ef800000,true,70,25,134217728,Uniform,1024,8,8,0,134217728,12727
1668715335573,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; NoLikelyHints; LSBLSB>,gcc,node-19,4096,2097152,0x7f65ef800000,true,70,25,134217728,Uniform,1024,8,8,0,134217728,12720
1668715335573,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; NoLikelyHints; LSBLSB>,gcc,node-19,4096,2097152,0x7f65ef800000,true,70,25,134217728,Uniform,1024,8,8,0,134217728,12743
1668715335573,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBLSB>,gcc,node-19,4096,2097152,0x7f65ef800000,true,70,25,134217728,Uniform,1024,8,8,0,134217728,12572
1668715335573,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBLSB>,gcc,node-19,4096,2097152,0x7f65ef800000,true,70,25,134217728,Uniform,1024,8,8,0,134217728,12533
1668715335573,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBLSB>,gcc,node-19,4096,2097152,0x7f65ef800000,true,70,25,134217728,Uniform,1024,8,8,0,134217728,12502
1668715335573,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; MSBLSB>,gcc,node-19,4096,2097152,0x7f65ef800000,true,70,25,134217728,Uniform,1024,8,8,0,134217728,9345
1668715335573,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; MSBLSB>,gcc,node-19,4096,2097152,0x7f65ef800000,true,70,25,134217728,Uniform,1024,8,8,0,134217728,9345
1668715335573,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; MSBLSB>,gcc,node-19,4096,2097152,0x7f65ef800000,true,70,25,134217728,Uniform,1024,8,8,0,134217728,9350
1668715335573,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,node-19,4096,2097152,0x7f65ef800000,true,70,25,134217728,Uniform,1024,8,8,0,134217728,9449
