Hashmap,Compiler,SystemHostname,PageSize,HugePageSize,DataPointer,IsAlignedToHPSize,LoadFactor,Size,ThreadCount,ThreadTableSize,Distribution,KeySize,ValueSize,EntrySize,EntriesProcessed,Runtime,ThreadAvgRuntime,ThreadMaxRuntime,Successful
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot9223372036854775808; DirectorySize0; BufferSize0; AdditionalElements18446744073694452121>,gcc,node-27,4096,2097152,0x0,true,90,134217728,8,16777216,Uniform,8,8,0,15099495,0,0,0,false
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot9223372036854775808; DirectorySize0; BufferSize0; AdditionalElements18446744073694452121>,gcc,node-27,4096,2097152,0x0,true,90,134217728,8,16777216,Uniform,8,8,0,15099495,0,0,0,false
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot9223372036854775808; DirectorySize0; BufferSize0; AdditionalElements18446744073694452121>,gcc,node-27,4096,2097152,0x0,true,90,134217728,8,16777216,Uniform,8,8,0,15099495,0,0,0,false
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot9223372036854775808; DirectorySize0; BufferSize0; AdditionalElements18446744073694452121>,gcc,node-27,4096,2097152,0x0,true,90,134217728,8,16777216,Uniform,8,8,0,15099495,0,0,0,false
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot9223372036854775808; DirectorySize0; BufferSize0; AdditionalElements18446744073694452121>,gcc,node-27,4096,2097152,0x0,true,90,134217728,8,16777216,Uniform,8,8,0,15099495,0,0,0,false
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot9223372036854775808; DirectorySize0; BufferSize0; AdditionalElements18446744073694452121>,gcc,node-27,4096,2097152,0x0,true,90,134217728,8,16777216,Uniform,8,8,0,15099495,0,0,0,false
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot9223372036854775808; DirectorySize0; BufferSize0; AdditionalElements18446744073694452121>,gcc,node-27,4096,2097152,0x0,true,90,134217728,8,16777216,Uniform,8,8,0,15099495,0,0,0,false
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,node-27,4096,2097152,0x7ff0a6e00000,true,90,134217728,8,16777216,Uniform,8,8,8,15099495,1509,1475.5,1509,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,node-27,4096,2097152,0x7ff0a6e00000,true,90,134217728,8,16777216,Uniform,8,8,8,15099495,1541,1492.25,1541,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,node-27,4096,2097152,0x7ff0a6e00000,true,90,134217728,8,16777216,Uniform,8,8,8,15099495,1413,1381.375,1413,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,node-27,4096,2097152,0x7ff084200000,true,25,134217728,16,8388608,Uniform,8,8,0,2097152,140,122.25,140,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,node-27,4096,2097152,0x7ff0b0200000,true,25,134217728,16,8388608,Uniform,8,8,0,2097152,191,129.5625,191,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,node-27,4096,2097152,0x7fefac200000,true,25,134217728,16,8388608,Uniform,8,8,0,2097152,136,118.25,136,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB; LSBMSB; NoFallback>,gcc,node-27,4096,2097152,0x7feffde00000,true,25,134217728,16,8388608,Uniform,8,8,0,2097152,100,96.375,100,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB; LSBMSB; NoFallback>,gcc,node-27,4096,2097152,0x7feffde00000,true,25,134217728,16,8388608,Uniform,8,8,0,2097152,142,101.8125,142,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB; LSBMSB; NoFallback>,gcc,node-27,4096,2097152,0x7feffde00000,true,25,134217728,16,8388608,Uniform,8,8,0,2097152,149,103.4375,149,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB; LSBMSB; NoFallback>,gcc,node-27,4096,2097152,0x7feffee00000,true,25,134217728,16,8388608,Uniform,8,8,0,2097152,119,115.125,119,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB; LSBMSB; NoFallback>,gcc,node-27,4096,2097152,0x7feffee00000,true,25,134217728,16,8388608,Uniform,8,8,0,2097152,121,109.6875,120,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB; LSBMSB; NoFallback>,gcc,node-27,4096,2097152,0x7feffee00000,true,25,134217728,16,8388608,Uniform,8,8,0,2097152,164,117.3125,164,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7fefff600000,true,25,134217728,16,8388608,Uniform,8,8,17,2097152,117,76.4375,117,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7fefff600000,true,25,134217728,16,8388608,Uniform,8,8,17,2097152,73,70.6875,73,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7fefff600000,true,25,134217728,16,8388608,Uniform,8,8,17,2097152,116,75.6875,116,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7feffbe00000,true,25,134217728,16,8388608,Uniform,8,8,24,2097152,104,101.4375,104,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7feffbe00000,true,25,134217728,16,8388608,Uniform,8,8,24,2097152,104,101.75,104,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7feffbe00000,true,25,134217728,16,8388608,Uniform,8,8,24,2097152,104,102.4375,104,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7fefff600000,true,25,134217728,16,8388608,Uniform,8,8,17,2097152,133,88.75,133,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7fefff600000,true,25,134217728,16,8388608,Uniform,8,8,17,2097152,85,82.3125,85,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7fefff600000,true,25,134217728,16,8388608,Uniform,8,8,17,2097152,92,83.3125,92,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot23; DirectorySize8388608; BufferSize3355443; AdditionalElements1258291>,gcc,node-27,4096,2097152,0x7fefcee00000,true,25,134217728,16,8388608,Uniform,8,8,0,2097152,120,85.3125,120,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot23; DirectorySize8388608; BufferSize3355443; AdditionalElements1258291>,gcc,node-27,4096,2097152,0x7fefe1600000,true,25,134217728,16,8388608,Uniform,8,8,0,2097152,90,82.3125,89,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot23; DirectorySize8388608; BufferSize3355443; AdditionalElements1258291>,gcc,node-27,4096,2097152,0x7fef40600000,true,25,134217728,16,8388608,Uniform,8,8,0,2097152,130,86.4375,130,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot23; DirectorySize8388608; BufferSize3739921; AdditionalElements1642769>,gcc,node-27,4096,2097152,0x7fef7ea00000,true,25,134217728,16,8388608,Uniform,8,8,0,2097152,94,81.375,94,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot23; DirectorySize8388608; BufferSize3739921; AdditionalElements1642769>,gcc,node-27,4096,2097152,0x7fef7a800000,true,25,134217728,16,8388608,Uniform,8,8,0,2097152,137,88.625,137,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot23; DirectorySize8388608; BufferSize3739921; AdditionalElements1642769>,gcc,node-27,4096,2097152,0x7fef8ea00000,true,25,134217728,16,8388608,Uniform,8,8,0,2097152,130,86.5625,130,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot23; DirectorySize8388608; BufferSize4124398; AdditionalElements2027246>,gcc,node-27,4096,2097152,0x7fef48000000,true,25,134217728,16,8388608,Uniform,8,8,0,2097152,140,88.8125,140,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot23; DirectorySize8388608; BufferSize4124398; AdditionalElements2027246>,gcc,node-27,4096,2097152,0x7fefe9400000,true,25,134217728,16,8388608,Uniform,8,8,0,2097152,82,80.375,82,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot23; DirectorySize8388608; BufferSize4124398; AdditionalElements2027246>,gcc,node-27,4096,2097152,0x7fef66000000,true,25,134217728,16,8388608,Uniform,8,8,0,2097152,121,86.0625,120,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,node-27,4096,2097152,0x7ff003600000,true,25,134217728,16,8388608,Uniform,8,8,8,2097152,122,89.4375,122,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,node-27,4096,2097152,0x7ff003600000,true,25,134217728,16,8388608,Uniform,8,8,8,2097152,121,90.25,121,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,node-27,4096,2097152,0x7ff003600000,true,25,134217728,16,8388608,Uniform,8,8,8,2097152,88,85.4375,88,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,node-27,4096,2097152,0x7fefa4200000,true,50,134217728,16,8388608,Uniform,8,8,0,4194304,275,245.1875,275,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,node-27,4096,2097152,0x7fefdc200000,true,50,134217728,16,8388608,Uniform,8,8,0,4194304,268,225.1875,268,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,node-27,4096,2097152,0x7fefb0200000,true,50,134217728,16,8388608,Uniform,8,8,0,4194304,275,245.5,275,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB; LSBMSB; NoFallback>,gcc,node-27,4096,2097152,0x7fefd1e00000,true,50,134217728,16,8388608,Uniform,8,8,0,4194304,208,203.75,208,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB; LSBMSB; NoFallback>,gcc,node-27,4096,2097152,0x7fefd1e00000,true,50,134217728,16,8388608,Uniform,8,8,0,4194304,204,197.625,204,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB; LSBMSB; NoFallback>,gcc,node-27,4096,2097152,0x7fefd1e00000,true,50,134217728,16,8388608,Uniform,8,8,0,4194304,211,202.8125,211,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB; LSBMSB; NoFallback>,gcc,node-27,4096,2097152,0x7fefd2e00000,true,50,134217728,16,8388608,Uniform,8,8,0,4194304,246,239.6875,246,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB; LSBMSB; NoFallback>,gcc,node-27,4096,2097152,0x7fefd2e00000,true,50,134217728,16,8388608,Uniform,8,8,0,4194304,241,230.0625,241,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB; LSBMSB; NoFallback>,gcc,node-27,4096,2097152,0x7fefd2e00000,true,50,134217728,16,8388608,Uniform,8,8,0,4194304,239,232.125,239,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7fefd3600000,true,50,134217728,16,8388608,Uniform,8,8,17,4194304,185,179.9375,185,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7fefd3600000,true,50,134217728,16,8388608,Uniform,8,8,17,4194304,183,180.125,183,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7fefd3600000,true,50,134217728,16,8388608,Uniform,8,8,17,4194304,183,179.4375,183,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7fefcfe00000,true,50,134217728,16,8388608,Uniform,8,8,24,4194304,272,265.8125,272,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7fefcfe00000,true,50,134217728,16,8388608,Uniform,8,8,24,4194304,269,265.5625,269,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7fefcfe00000,true,50,134217728,16,8388608,Uniform,8,8,24,4194304,276,269.875,276,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7fefd3600000,true,50,134217728,16,8388608,Uniform,8,8,17,4194304,237,232.4375,237,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7fefcac00000,true,50,134217728,16,8388608,Uniform,8,8,17,4194304,236,228.4375,236,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7fefd3600000,true,50,134217728,16,8388608,Uniform,8,8,17,4194304,232,226.75,232,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot22; DirectorySize4194304; BufferSize4753544; AdditionalElements559240>,gcc,node-27,4096,2097152,0x7fef65200000,true,50,134217728,16,8388608,Uniform,8,8,0,4194304,253,243.8125,252,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot22; DirectorySize4194304; BufferSize4753544; AdditionalElements559240>,gcc,node-27,4096,2097152,0x7fefd5200000,true,50,134217728,16,8388608,Uniform,8,8,0,4194304,248,244.0625,248,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot22; DirectorySize4194304; BufferSize4753544; AdditionalElements559240>,gcc,node-27,4096,2097152,0x7fefcec00000,true,50,134217728,16,8388608,Uniform,8,8,0,4194304,251,246.1875,251,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot22; DirectorySize4194304; BufferSize5138022; AdditionalElements943718>,gcc,node-27,4096,2097152,0x7fefc8e00000,true,50,134217728,16,8388608,Uniform,8,8,0,4194304,257,243.1875,257,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot22; DirectorySize4194304; BufferSize5138022; AdditionalElements943718>,gcc,node-27,4096,2097152,0x7fef34a00000,true,50,134217728,16,8388608,Uniform,8,8,0,4194304,251,244.4375,251,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot22; DirectorySize4194304; BufferSize5138022; AdditionalElements943718>,gcc,node-27,4096,2097152,0x7fef7ca00000,true,50,134217728,16,8388608,Uniform,8,8,0,4194304,251,245.375,251,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot22; DirectorySize4194304; BufferSize5522500; AdditionalElements1328196>,gcc,node-27,4096,2097152,0x7fefcfc00000,true,50,134217728,16,8388608,Uniform,8,8,0,4194304,252,245.8125,252,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot22; DirectorySize4194304; BufferSize5522500; AdditionalElements1328196>,gcc,node-27,4096,2097152,0x7fef64000000,true,50,134217728,16,8388608,Uniform,8,8,0,4194304,252,242.1875,252,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot22; DirectorySize4194304; BufferSize5522500; AdditionalElements1328196>,gcc,node-27,4096,2097152,0x7fefc3200000,true,50,134217728,16,8388608,Uniform,8,8,0,4194304,251,245.25,251,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,node-27,4096,2097152,0x7fefe3600000,true,50,134217728,16,8388608,Uniform,8,8,8,4194304,301,211.4375,301,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,node-27,4096,2097152,0x7fefe3600000,true,50,134217728,16,8388608,Uniform,8,8,8,4194304,213,204.8125,213,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,node-27,4096,2097152,0x7fefe3600000,true,50,134217728,16,8388608,Uniform,8,8,8,4194304,207,202.125,207,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,node-27,4096,2097152,0x7fefdc200000,true,70,134217728,16,8388608,Uniform,8,8,0,5872026,361,319.3125,360,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,node-27,4096,2097152,0x7fefac200000,true,70,134217728,16,8388608,Uniform,8,8,0,5872026,365,344.625,364,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,node-27,4096,2097152,0x7fef84200000,true,70,134217728,16,8388608,Uniform,8,8,0,5872026,392,340.75,392,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB; LSBMSB; NoFallback>,gcc,node-27,4096,2097152,0x7ff0a5e00000,true,70,134217728,16,8388608,Uniform,8,8,0,5872026,300,292.1875,300,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB; LSBMSB; NoFallback>,gcc,node-27,4096,2097152,0x7ff0a5e00000,true,70,134217728,16,8388608,Uniform,8,8,0,5872026,298,291.25,298,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB; LSBMSB; NoFallback>,gcc,node-27,4096,2097152,0x7ff0a5e00000,true,70,134217728,16,8388608,Uniform,8,8,0,5872026,295,288.1875,295,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB; LSBMSB; NoFallback>,gcc,node-27,4096,2097152,0x7ff0a6e00000,true,70,134217728,16,8388608,Uniform,8,8,0,5872026,336,325.9375,336,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB; LSBMSB; NoFallback>,gcc,node-27,4096,2097152,0x7ff0a6e00000,true,70,134217728,16,8388608,Uniform,8,8,0,5872026,344,338.25,344,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB; LSBMSB; NoFallback>,gcc,node-27,4096,2097152,0x7ff0a6e00000,true,70,134217728,16,8388608,Uniform,8,8,0,5872026,346,336.5625,346,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7ff0a7600000,true,70,134217728,16,8388608,Uniform,8,8,17,5872026,396,382.875,396,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7ff0a7600000,true,70,134217728,16,8388608,Uniform,8,8,17,5872026,387,379.625,387,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7ff0a7600000,true,70,134217728,16,8388608,Uniform,8,8,17,5872026,388,380.6875,388,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7fef2fe00000,true,70,134217728,16,8388608,Uniform,8,8,24,5872026,608,588.1875,608,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7fef2fe00000,true,70,134217728,16,8388608,Uniform,8,8,24,5872026,600,590.0625,600,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7fef2fe00000,true,70,134217728,16,8388608,Uniform,8,8,24,5872026,609,588.875,609,true
